,bar,bardot,box,dot,hist,paper_id,pie,violin,year
412,0,0,0,0,1,10.1007/s10508-016-0729-z,0,0,2016
413,0,0,0,0,0,10.1007/s10508-016-0806-3,0,0,2016
414,0,0,0,0,0,10.1007/s10508-016-0908-y,0,0,2016
415,2,0,0,0,0,10.1007/s10548-016-0480-8,0,0,2016
416,0,0,0,0,0,10.1007/s10549-016-3850-8,0,0,2016
417,0,0,0,0,0,10.1007/s10549-016-4018-2,0,0,2016
418,0,0,0,0,0,10.1007/s10554-016-1011-0,0,0,2016
419,0,0,0,0,0,10.1007/s10561-016-9567-4,0,0,2016
420,0,0,0,0,0,10.1007/s10561-016-9587-0,0,0,2016
421,0,0,0,0,0,10.1007/s10616-016-0001-3,0,0,2016
422,0,0,0,0,0,10.1007/s10792-016-0222-7,0,0,2016
423,0,0,0,0,0,10.1007/s10792-016-0233-4,0,0,2016
424,1,0,0,0,0,10.1007/s10840-016-0202-x,0,0,2016
425,1,0,0,0,0,10.1007/s10856-016-5730-5,0,0,2016
426,0,0,0,0,0,10.1007/s10877-016-9892-y,0,0,2016
427,0,0,0,0,0,10.1007/s11046-016-0010-y,0,0,2016
428,1,0,0,0,0,10.1007/s11046-016-0073-9,0,0,2016
429,0,0,0,0,0,10.1007/s11046-016-9990-x,0,0,2016
430,1,0,0,0,0,10.1007/s11060-016-2143-8,0,0,2016
431,0,0,0,1,0,10.1007/s11060-016-2162-5,0,0,2016
432,0,0,0,1,0,10.1007/s11060-016-2290-y,0,0,2016
433,0,0,0,0,0,10.1007/s11136-015-1219-9,0,0,2016
434,0,0,0,0,0,10.1007/s11136-016-1427-y,0,0,2016
435,0,0,1,0,0,10.1007/s11136-016-1437-9,0,0,2016
436,0,0,0,0,0,10.1007/s11377-016-0060-1,0,0,2016
437,0,0,0,0,0,10.1007/s11377-016-0095-3,0,0,2016
438,0,0,0,0,0,10.1007/s11420-016-9514-8,0,0,2016
439,0,0,0,0,0,10.1007/s11428-015-0045-6,0,0,2016
440,0,0,0,0,0,10.1007/s11428-015-0053-6,0,0,2016
441,0,0,0,0,0,10.1007/s11428-016-0062-0,0,0,2016
442,0,0,0,0,0,10.1007/s11428-016-0141-2,0,0,2016
443,0,0,0,0,0,10.1007/s11481-016-9701-x,0,0,2016
444,2,0,0,0,0,10.1007/s11481-016-9715-4,0,0,2016
445,0,0,0,0,0,10.1007/s11560-015-0025-2,0,0,2016
446,0,0,0,0,0,10.1007/s11560-015-0033-2,0,0,2016
447,0,0,0,0,0,10.1007/s11560-016-0099-5,0,0,2016
448,0,0,0,0,0,10.1007/s11818-016-0055-7,0,0,2016
449,0,0,2,0,0,10.1007/s11818-016-0057-5,0,0,2016
450,0,0,0,0,0,10.1007/s11825-016-0081-7,0,0,2016
451,0,0,0,0,0,10.1007/s12016-016-8542-y,0,0,2016
452,3,0,0,0,0,10.1007/s12017-016-8390-1,0,0,2016
453,0,0,0,0,0,10.1007/s12020-016-0936-3,0,0,2016
454,1,0,0,0,0,10.1007/s12020-016-1020-8,0,0,2016
455,0,0,0,0,0,10.1007/s12024-016-9801-1,0,0,2016
456,0,0,0,0,0,10.1007/s12024-016-9826-5,0,0,2016
457,5,0,0,0,0,10.1007/s12035-015-9533-3,0,0,2016
458,0,0,0,4,0,10.1007/s12035-016-0058-1,0,0,2016
459,0,0,0,1,0,10.1007/s12079-016-0322-1,0,0,2016
460,0,0,0,0,0,10.1007/s12181-015-0026-4,0,0,2016
461,0,0,0,0,0,10.1007/s12181-016-0044-x,0,0,2016
462,0,0,0,0,0,10.1007/s12181-016-0085-1,0,0,2016
463,0,0,0,0,0,10.1007/s12181-016-0094-0,0,0,2016
464,0,0,0,0,0,10.1007/s12471-016-0814-x,0,0,2016
465,0,0,0,0,0,10.1007/s12471-016-0832-8,0,0,2016
466,1,0,1,0,0,10.1007/s12603-016-0720-3,0,0,2016
467,0,0,0,0,0,10.1007/s12603-016-0850-7,0,0,2016
468,0,0,0,0,1,10.1007/s12672-016-0260-7,0,0,2016
469,3,0,0,1,0,10.1007/s12975-016-0485-3,0,0,2016
470,0,0,0,0,0,10.1007/s13244-016-0466-9,0,0,2016
471,0,0,0,0,0,10.1007/s13244-016-0531-4,0,0,2016
472,0,0,0,0,0,10.1007/s13277-016-5109-8,0,0,2016
473,0,0,0,0,0,10.1007/s13277-016-5171-2,0,0,2016
474,1,0,1,0,0,10.1007/s13304-016-0397-5,0,0,2016
475,0,0,0,0,0,10.1007/s13659-016-0087-5,0,0,2016
476,0,0,0,0,0,10.1007/s13770-016-9115-0,0,0,2016
477,0,0,0,0,0,10.1007/s15010-016-0876-0,0,0,2016
478,0,0,0,0,0,10.1007/s15010-016-0916-9,0,0,2016
479,0,0,0,0,0,10.1007/s40520-016-0588-4,0,0,2016
480,0,0,0,0,0,10.1007/s40618-016-0544-3,0,0,2016
481,0,0,0,0,0,10.1007/s40618-016-0561-2,0,0,2016
482,4,0,0,0,0,10.1007/s40620-015-0258-1,0,0,2016
483,0,0,0,0,0,10.1007/s40629-016-0001-z,0,0,2016
484,0,0,0,0,0,10.1007/s40629-016-0002-y,0,0,2016
485,1,0,0,0,0,10.1007/s40629-016-0092-6,0,0,2016
486,0,0,0,0,0,10.1007/s40629-016-0110-8,0,0,2016
487,0,0,0,0,0,10.1007/s40744-016-0047-x,0,0,2016
488,0,0,0,0,0,10.1007/s40801-016-0077-2,0,0,2016
489,0,0,0,0,0,10.1016/bs.acc.2016.06.002,0,0,2016
490,1,0,0,0,0,10.1016/bs.ircmb.2015.12.007,0,0,2016
491,0,0,0,0,0,10.1016/j.abrep.2016.08.001,0,0,2016
492,1,0,0,0,0,10.1016/j.acra.2016.09.014,0,0,2016
493,0,0,0,0,0,10.1016/j.actbio.2016.08.001,0,0,2016
494,0,0,1,0,0,10.1016/j.actbio.2016.10.031,0,0,2016
495,3,0,0,0,0,10.1016/j.addr.2016.09.005,0,0,2016
496,0,0,0,0,0,10.1016/j.ajem.2016.10.068,0,0,2016
497,0,0,0,1,0,10.1016/j.ajhg.2016.01.006,0,0,2016
498,0,0,0,0,1,10.1016/j.ajhg.2016.02.025,0,0,2016
499,0,0,0,0,0,10.1016/j.ajhg.2016.04.007,0,0,2016
500,0,0,1,0,0,10.1016/j.ajhg.2016.07.005,0,0,2016
501,0,0,0,1,0,10.1016/j.ajhg.2016.10.004,0,0,2016
502,1,0,0,0,0,10.1016/j.ajo.2016.04.020,0,0,2016
503,0,0,1,0,0,10.1016/j.ajo.2016.04.024,0,0,2016
504,0,0,0,0,0,10.1016/j.ajo.2016.06.002,0,0,2016
505,0,0,0,0,0,10.1016/j.ajog.2016.06.007,0,0,2016
506,0,0,0,0,0,10.1016/j.ajpath.2015.11.010,0,0,2016
507,4,0,0,0,0,10.1016/j.ajpath.2015.12.025,0,0,2016
508,0,0,0,0,0,10.1016/j.amjcard.2016.04.033,0,0,2016
509,1,0,0,0,0,10.1016/j.amjcard.2016.08.075,0,0,2016
510,0,0,0,0,0,10.1016/j.amjcard.2016.09.016,0,0,2016
511,0,0,0,0,0,10.1016/j.amjcard.2016.09.035,0,0,2016
512,0,0,0,0,0,10.1016/j.amjmed.2016.02.002,0,0,2016
513,0,0,0,0,0,10.1016/j.amsu.2016.01.003,0,0,2016
514,0,0,0,0,0,10.1016/j.anai.2016.01.022,0,0,2016
515,1,0,0,0,0,10.1016/j.anai.2016.06.024,0,0,2016
516,0,0,0,0,0,10.1016/j.anai.2016.10.006,0,0,2016
517,0,0,1,0,0,10.1016/j.arth.2016.01.034,0,0,2016
518,3,0,0,0,0,10.1016/j.arthro.2015.11.033,0,0,2016
519,0,0,2,0,0,10.1016/j.arthro.2016.03.020,0,0,2016
520,0,0,0,0,0,10.1016/j.asjsur.2016.07.015,0,0,2016
521,0,0,0,0,0,10.1016/j.atherosclerosis.2016.01.003,0,0,2016
522,2,0,0,0,0,10.1016/j.atherosclerosis.2016.03.019,0,0,2016
523,0,0,0,0,0,10.1016/j.atherosclerosis.2016.06.003,0,0,2016
524,0,0,0,0,0,10.1016/j.atherosclerosis.2016.08.023,0,0,2016
525,0,0,0,0,0,10.1016/j.atherosclerosis.2016.08.037,0,0,2016
526,0,0,0,0,0,10.1016/j.athoracsur.2016.05.080,0,0,2016
527,0,0,0,2,1,10.1016/j.autrev.2016.07.034,0,0,2016
528,0,0,1,0,0,10.1016/j.avsg.2016.07.089,0,0,2016
529,3,0,0,0,0,10.1016/j.bbabio.2015.10.011,0,0,2016
530,3,0,0,0,0,10.1016/j.bbabio.2016.03.035,0,0,2016
531,0,0,0,0,0,10.1016/j.bbacli.2016.08.001,0,0,2016
532,5,0,0,0,0,10.1016/j.bbadis.2016.01.022,0,0,2016
533,0,0,0,0,0,10.1016/j.bbalip.2016.10.010,0,0,2016
534,6,0,0,0,0,10.1016/j.bbamcr.2016.10.007,0,0,2016
535,0,0,0,0,0,10.1016/j.bbcan.2016.10.002,1,0,2016
536,9,0,0,0,0,10.1016/j.bbi.2016.04.018,0,0,2016
537,6,0,0,0,0,10.1016/j.bbi.2016.08.003,0,0,2016
538,0,0,0,4,0,10.1016/j.bbi.2016.12.003,0,0,2016
539,3,0,0,0,0,10.1016/j.bbr.2016.02.040,0,0,2016
540,1,0,0,0,0,10.1016/j.bbr.2016.08.045,0,0,2016
541,0,0,0,0,0,10.1016/j.bbrc.2016.01.113,0,0,2016
542,3,0,0,0,0,10.1016/j.bbrc.2016.06.009,0,0,2016
543,0,0,0,0,0,10.1016/j.bcmd.2016.10.008,0,0,2016
544,4,0,0,0,0,10.1016/j.biomaterials.2016.04.023,0,0,2016
545,6,0,0,0,0,10.1016/j.biomaterials.2016.05.009,0,0,2016
546,1,0,0,0,0,10.1016/j.biomaterials.2016.10.017,0,0,2016
547,0,0,0,0,0,10.1016/j.biopsych.2015.12.027,0,0,2016
548,1,0,0,0,0,10.1016/j.biopsych.2016.05.010,0,1,2016
549,3,0,0,0,0,10.1016/j.biopsych.2016.05.017,0,0,2016
550,0,0,0,0,0,10.1016/j.biopsych.2016.11.013,0,0,2016
551,0,0,0,0,1,10.1016/j.biopsycho.2016.05.002,0,0,2016
552,0,0,0,0,0,10.1016/j.biopsycho.2016.06.004,0,0,2016
553,0,0,0,0,0,10.1016/j.biopsycho.2016.09.003,0,0,2016
554,1,0,0,0,0,10.1016/j.biopsycho.2016.12.010,0,0,2016
555,0,0,0,1,0,10.1016/j.bios.2016.10.078,0,0,2016
556,0,0,0,0,0,10.1016/j.bjps.2016.07.012,0,0,2016
557,0,0,0,0,0,10.1016/j.bpj.2016.11.002,0,0,2016
558,4,0,0,0,0,10.1016/j.brainres.2016.02.005,0,0,2016
559,2,0,0,0,0,10.1016/j.brainres.2016.07.006,0,0,2016
560,0,0,0,0,0,10.1016/j.brat.2016.08.020,0,0,2016
561,0,0,0,0,0,10.1016/j.brs.2016.04.014,0,0,2016
562,2,0,0,0,0,10.1016/j.brs.2016.04.016,0,0,2016
563,0,0,0,0,0,10.1016/j.canlet.2016.04.041,0,0,2016
564,0,0,0,0,0,10.1016/j.cell.2016.03.030,0,0,2016
565,11,0,0,0,1,10.1016/j.cell.2016.09.014,0,0,2016
566,0,0,0,0,0,10.1016/j.cell.2016.09.015,0,0,2016
567,0,0,0,0,0,10.1016/j.cell.2016.09.050,0,0,2016
568,0,0,0,0,0,10.1016/j.cell.2016.09.054,0,0,2016
569,3,0,0,0,0,10.1016/j.cellsig.2016.10.001,0,0,2016
570,0,0,0,0,0,10.1016/j.celrep.2016.01.024,0,0,2016
571,0,0,0,0,0,10.1016/j.celrep.2016.01.041,0,0,2016
572,3,0,0,0,0,10.1016/j.celrep.2016.04.074,0,0,2016
573,0,0,0,0,0,10.1016/j.celrep.2016.05.009,0,0,2016
574,0,0,1,3,1,10.1016/j.celrep.2016.05.026,0,0,2016
575,2,0,1,0,0,10.1016/j.cels.2016.04.015,1,0,2016
576,2,0,0,2,0,10.1016/j.chembiol.2016.09.016,0,0,2016
577,0,0,0,0,0,10.1016/j.chroma.2016.04.066,0,0,2016
578,0,0,0,0,0,10.1016/j.clim.2016.07.018,0,0,2016
579,0,0,0,0,0,10.1016/j.clim.2016.08.013,0,0,2016
580,0,0,0,1,0,10.1016/j.clim.2016.09.003,0,0,2016
581,0,0,0,0,0,10.1016/j.clinbiomech.2016.08.005,0,0,2016
582,0,0,0,0,0,10.1016/j.clineuro.2016.08.009,0,0,2016
583,0,0,0,0,0,10.1016/j.clineuro.2016.10.021,0,0,2016
584,0,0,0,0,0,10.1016/j.clineuro.2016.11.014,0,0,2016
585,0,0,0,0,0,10.1016/j.clineuro.2016.12.001,0,0,2016
586,0,0,0,0,0,10.1016/j.clinph.2016.03.018,0,0,2016
587,0,0,0,1,0,10.1016/j.clinph.2016.04.014,0,0,2016
588,0,0,0,0,0,10.1016/j.cmet.2016.08.001,0,0,2016
589,2,0,0,0,0,10.1016/j.cmi.2016.05.015,0,0,2016
590,0,0,0,0,0,10.1016/j.cmi.2016.09.027,0,0,2016
591,0,0,0,0,0,10.1016/j.cmi.2016.10.010,0,0,2016
592,0,0,0,0,0,10.1016/j.conb.2016.04.009,0,0,2016
593,0,0,0,0,0,10.1016/j.coph.2016.08.011,0,0,2016
594,0,0,0,0,0,10.1016/j.coph.2016.08.012,0,0,2016
595,0,0,0,0,0,10.1016/j.cortex.2016.07.002,0,0,2016
596,1,0,1,0,0,10.1016/j.cortex.2016.09.004,0,0,2016
597,1,0,0,0,0,10.1016/j.cortex.2016.09.021,0,0,2016
598,1,0,0,0,0,10.1016/j.cortex.2016.10.010,0,0,2016
599,0,0,0,0,0,10.1016/j.crad.2016.01.013,0,0,2016
600,1,0,0,0,0,10.1016/j.crad.2016.06.115,0,0,2016
601,0,0,0,0,0,10.1016/j.ctim.2016.03.010,0,0,2016
602,0,0,1,0,0,10.1016/j.cyto.2016.06.021,0,0,2016
603,0,0,1,0,0,10.1016/j.cyto.2016.08.028,0,0,2016
604,5,0,0,0,0,10.1016/j.devcel.2016.06.019,0,0,2016
605,0,0,0,0,0,10.1016/j.diagmicrobio.2015.11.011,0,0,2016
606,0,0,0,0,0,10.1016/j.diagmicrobio.2016.04.024,0,0,2016
607,0,0,0,0,0,10.1016/j.diagmicrobio.2016.09.012,0,0,2016
608,0,0,0,0,0,10.1016/j.diagmicrobio.2016.09.014,0,0,2016
609,0,0,0,0,0,10.1016/j.dib.2016.02.047,0,0,2016
610,0,0,0,0,0,10.1016/j.dib.2016.06.021,0,0,2016
611,0,0,0,0,0,10.1016/j.dib.2016.07.009,0,0,2016
612,0,0,0,0,0,10.1016/j.dib.2016.09.012,0,0,2016
613,0,0,0,0,0,10.1016/j.earlhumdev.2016.09.005,0,0,2016
614,0,0,0,0,0,10.1016/j.ebiom.2016.01.008,0,0,2016
615,0,0,2,0,0,10.1016/j.ebiom.2016.03.017,0,0,2016
616,1,0,0,0,0,10.1016/j.ebiom.2016.08.043,0,0,2016
617,0,0,1,0,0,10.1016/j.echo.2016.03.013,0,0,2016
618,0,0,0,0,0,10.1016/j.ejca.2015.11.014,0,0,2016
619,0,0,0,0,0,10.1016/j.ejca.2016.01.003,0,0,2016
620,0,0,0,0,0,10.1016/j.ejca.2016.03.008,0,0,2016
621,0,0,0,0,0,10.1016/j.ejca.2016.05.015,0,0,2016
622,0,0,0,1,0,10.1016/j.ejca.2016.06.001,0,0,2016
623,0,0,0,0,0,10.1016/j.ejca.2016.06.009,0,0,2016
624,0,0,0,0,1,10.1016/j.ejca.2016.06.027,0,0,2016
625,0,0,1,0,0,10.1016/j.ejca.2016.08.014,0,0,2016
626,0,0,0,0,0,10.1016/j.ejca.2016.08.015,0,0,2016
627,0,0,0,0,1,10.1016/j.ejca.2016.09.038,0,0,2016
628,0,0,0,0,0,10.1016/j.ejca.2016.10.006,0,0,2016
629,0,0,0,0,0,10.1016/j.ejim.2016.07.011,0,0,2016
630,0,0,0,0,0,10.1016/j.ejogrb.2016.02.026,0,0,2016
631,0,0,0,0,0,10.1016/j.ejogrb.2016.06.003,0,0,2016
632,0,0,1,0,0,10.1016/j.ejpb.2016.04.018,0,0,2016
633,0,0,1,0,0,10.1016/j.ejpb.2016.09.016,0,0,2016
634,0,0,0,0,0,10.1016/j.ejpb.2016.10.001,0,0,2016
635,1,0,0,0,0,10.1016/j.ejpb.2016.10.005,0,0,2016
636,0,0,0,0,0,10.1016/j.ejpb.2016.10.008,0,0,2016
637,0,0,0,0,0,10.1016/j.ejpb.2016.11.001,0,0,2016
638,0,0,0,0,0,10.1016/j.ejpb.2016.11.017,0,0,2016
639,1,0,0,0,1,10.1016/j.ejpb.2016.12.005,0,0,2016
640,4,0,1,0,0,10.1016/j.ejpb.2016.12.012,0,0,2016
641,1,0,0,0,0,10.1016/j.ejpb.2016.12.018,0,0,2016
642,0,0,0,0,0,10.1016/j.ejphar.2016.03.066,0,0,2016
643,3,0,0,0,0,10.1016/j.ejphar.2016.06.061,0,0,2016
644,0,0,0,0,0,10.1016/j.ejrad.2016.02.009,0,0,2016
645,0,0,1,0,0,10.1016/j.ejrad.2016.03.004,0,0,2016
646,0,0,0,0,0,10.1016/j.ejrad.2016.03.014,0,0,2016
647,0,0,0,0,0,10.1016/j.ejrad.2016.05.004,0,0,2016
648,0,0,2,0,0,10.1016/j.ejrad.2016.05.018,0,0,2016
649,0,0,0,0,1,10.1016/j.ejrad.2016.08.004,0,0,2016
650,0,0,0,0,0,10.1016/j.ejrad.2016.10.013,0,0,2016
651,0,0,0,1,0,10.1016/j.ejrad.2016.12.008,0,0,2016
652,1,0,0,0,0,10.1016/j.ejrad.2016.12.024,0,0,2016
653,0,0,0,0,0,10.1016/j.ejso.2016.01.009,0,0,2016
654,0,0,0,0,0,10.1016/j.ejso.2016.05.012,0,0,2016
655,0,0,0,0,0,10.1016/j.ekir.2016.07.003,0,0,2016
656,2,0,0,0,0,10.1016/j.euroneuro.2016.01.004,0,0,2016
657,0,0,0,0,0,10.1016/j.euroneuro.2016.06.011,0,0,2016
658,0,0,0,0,0,10.1016/j.eurpsy.2016.04.010,0,0,2016
659,0,0,0,0,0,10.1016/j.eururo.2016.02.035,0,0,2016
660,0,0,0,0,0,10.1016/j.eururo.2016.03.017,0,0,2016
661,0,0,0,0,0,10.1016/j.eururo.2016.07.028,0,0,2016
662,0,0,0,0,0,10.1016/j.eururo.2016.07.032,0,0,2016
663,8,0,0,0,0,10.1016/j.exer.2015.12.013,0,0,2016
664,5,0,0,0,0,10.1016/j.exer.2016.12.003,0,0,2016
665,0,0,0,0,0,10.1016/j.exphem.2016.04.001,0,0,2016
666,2,0,0,0,0,10.1016/j.expneurol.2016.06.012,0,0,2016
667,3,0,0,1,0,10.1016/j.expneurol.2016.10.005,0,0,2016
668,0,0,1,0,0,10.1016/j.forsciint.2016.12.022,0,0,2016
669,4,0,0,0,0,10.1016/j.freeradbiomed.2016.08.006,0,0,2016
670,0,0,0,0,0,10.1016/j.gene.2016.05.040,0,0,2016
671,0,0,0,0,0,10.1016/j.gpb.2016.04.005,0,0,2016
672,2,0,0,0,0,10.1016/j.hpb.2016.01.546,0,0,2016
673,0,0,0,0,0,10.1016/j.hrthm.2016.05.022,0,0,2016
674,0,0,0,0,0,10.1016/j.hrthm.2016.11.009,0,0,2016
675,0,0,0,0,0,10.1016/j.hrthm.2016.12.033,0,0,2016
676,1,0,0,0,0,10.1016/j.humimm.2016.04.016,0,0,2016
677,0,0,0,0,0,10.1016/j.ijantimicag.2016.10.013,0,0,2016
678,0,0,0,0,0,10.1016/j.ijantimicag.2016.10.019,0,0,2016
679,0,0,0,0,0,10.1016/j.ijcard.2016.04.018,0,0,2016
680,0,0,2,0,0,10.1016/j.ijcard.2016.05.006,0,0,2016
681,3,0,0,0,0,10.1016/j.ijcard.2016.05.008,0,0,2016
682,0,0,0,0,0,10.1016/j.ijcard.2016.06.150,0,0,2016
683,0,0,0,0,0,10.1016/j.ijcard.2016.07.048,0,0,2016
684,0,0,2,0,0,10.1016/j.ijcard.2016.07.135,0,0,2016
685,0,0,0,0,0,10.1016/j.ijcard.2016.09.105,0,0,2016
686,0,0,0,0,0,10.1016/j.ijcard.2016.09.127,0,0,2016
687,0,0,0,0,0,10.1016/j.ijcard.2016.11.006,0,0,2016
688,1,0,0,0,0,10.1016/j.ijcard.2016.12.085,0,0,2016
689,0,0,0,0,0,10.1016/j.ijcard.2016.12.143,0,0,2016
690,0,0,1,0,0,10.1016/j.ijcha.2016.05.003,0,0,2016
691,2,0,0,0,0,10.1016/j.ijgo.2016.02.016,0,0,2016
692,0,0,0,0,0,10.1016/j.ijgo.2016.04.005,0,0,2016
693,0,0,0,0,0,10.1016/j.ijid.2016.11.001,0,0,2016
694,0,0,0,0,0,10.1016/j.ijmm.2016.02.003,0,0,2016
695,1,0,1,0,0,10.1016/j.ijmm.2016.03.004,0,0,2016
696,0,0,0,0,0,10.1016/j.ijmm.2016.05.009,0,0,2016
697,0,0,0,0,0,10.1016/j.ijnurstu.2016.01.003,0,0,2016
698,0,0,0,0,0,10.1016/j.ijnurstu.2016.05.002,0,0,2016
699,0,0,0,0,0,10.1016/j.ijnurstu.2016.10.010,0,0,2016
700,0,0,0,0,0,10.1016/j.ijom.2016.04.005,0,0,2016
701,0,0,0,0,0,10.1016/j.ijpharm.2016.02.004,0,0,2016
702,0,0,0,0,0,10.1016/j.ijpharm.2016.05.017,0,0,2016
703,1,0,0,0,0,10.1016/j.ijpharm.2016.07.070,0,0,2016
704,0,0,0,0,0,10.1016/j.ijporl.2015.12.007,0,0,2016
705,0,0,0,0,0,10.1016/j.ijporl.2016.04.011,0,0,2016
706,1,0,0,0,0,10.1016/j.ijrobp.2016.01.040,0,0,2016
707,0,0,0,0,0,10.1016/j.ijrobp.2016.06.014,0,0,2016
708,0,0,0,0,0,10.1016/j.ijsu.2016.04.034,0,0,2016
709,0,0,0,0,0,10.1016/j.ijsu.2016.10.043,0,0,2016
710,0,0,0,0,0,10.1016/j.injury.2016.10.006,0,0,2016
711,0,0,0,0,0,10.1016/j.it.2016.03.007,0,0,2016
712,0,0,0,0,0,10.1016/j.jaad.2016.04.054,0,0,2016
713,0,0,0,0,0,10.1016/j.jacc.2016.10.009,0,0,2016
714,0,0,0,0,0,10.1016/j.jaci.2015.11.015,0,0,2016
715,0,0,0,0,0,10.1016/j.jaci.2015.12.1324,0,1,2016
716,0,0,0,0,0,10.1016/j.jaci.2015.12.1338,0,0,2016
717,0,0,0,0,0,10.1016/j.jaci.2015.12.1341,0,0,2016
718,0,0,0,0,0,10.1016/j.jaci.2015.12.1342,0,0,2016
719,0,0,1,0,0,10.1016/j.jaci.2016.01.043,0,0,2016
720,0,0,0,0,0,10.1016/j.jaci.2016.01.057,0,0,2016
721,0,0,0,0,0,10.1016/j.jaci.2016.02.044,0,0,2016
722,0,0,0,0,0,10.1016/j.jaci.2016.03.025,0,0,2016
723,0,0,0,0,0,10.1016/j.jaci.2016.03.043,0,0,2016
724,0,0,0,0,0,10.1016/j.jaci.2016.05.023,0,0,2016
725,0,0,0,0,0,10.1016/j.jaci.2016.05.026,0,0,2016
726,0,0,0,0,0,10.1016/j.jaci.2016.06.023,0,0,2016
727,1,0,0,0,0,10.1016/j.jaci.2016.06.045,0,0,2016
728,1,0,0,0,0,10.1016/j.jaci.2016.07.041,0,0,2016
729,0,0,1,0,0,10.1016/j.jaci.2016.07.047,0,0,2016
730,0,0,0,0,0,10.1016/j.jaci.2016.08.014,1,0,2016
731,0,0,0,0,0,10.1016/j.jaci.2016.08.025,0,0,2016
732,0,0,2,0,1,10.1016/j.jaci.2016.08.046,0,0,2016
733,0,0,0,0,0,10.1016/j.jaci.2016.08.050,0,0,2016
734,0,0,0,0,0,10.1016/j.jacl.2016.02.003,0,0,2016
735,0,0,0,0,0,10.1016/j.jad.2016.01.022,0,0,2016
736,1,0,0,0,0,10.1016/j.jad.2016.03.005,0,0,2016
737,2,0,0,0,0,10.1016/j.jad.2016.03.007,0,0,2016
738,0,0,0,0,0,10.1016/j.jad.2016.06.034,0,0,2016
739,0,0,0,0,0,10.1016/j.jaip.2016.04.018,0,0,2016
740,0,0,1,1,0,10.1016/j.jalz.2015.12.012,0,0,2016
741,0,0,0,0,0,10.1016/j.jalz.2016.01.006,0,0,2016
742,2,0,1,0,0,10.1016/j.jalz.2016.02.008,0,0,2016
743,0,0,0,0,0,10.1016/j.jamda.2016.05.014,0,0,2016
744,0,0,0,0,0,10.1016/j.jamda.2016.09.006,0,0,2016
745,0,0,0,0,0,10.1016/j.jaut.2016.08.004,0,0,2016
746,0,0,0,0,0,10.1016/j.jbiomech.2016.01.032,0,0,2016
747,0,0,0,0,0,10.1016/j.jbiomech.2016.02.024,0,0,2016
748,0,0,0,0,0,10.1016/j.jbiomech.2016.04.013,0,0,2016
749,2,0,0,0,0,10.1016/j.jbiomech.2016.05.006,0,0,2016
750,3,0,0,0,0,10.1016/j.jbiomech.2016.09.007,0,0,2016
751,0,0,0,0,0,10.1016/j.jbiomech.2016.11.060,0,0,2016
752,0,0,0,0,0,10.1016/j.jbiomech.2016.12.014,0,0,2016
753,0,0,0,0,0,10.1016/j.jcf.2016.05.003,0,0,2016
754,0,0,0,0,0,10.1016/j.jclinepi.2015.09.019,0,0,2016
755,0,0,0,0,0,10.1016/j.jclinepi.2016.11.008,0,0,2016
756,1,0,0,0,0,10.1016/j.jconrel.2015.12.054,0,0,2016
757,0,0,0,0,0,10.1016/j.jconrel.2016.02.047,0,0,2016
758,1,0,0,0,0,10.1016/j.jconrel.2016.03.018,0,0,2016
759,1,0,0,0,0,10.1016/j.jconrel.2016.04.037,0,0,2016
760,0,0,0,0,0,10.1016/j.jconrel.2016.07.009,0,0,2016
761,0,0,0,0,1,10.1016/j.jconrel.2016.07.027,0,0,2016
762,1,0,0,0,0,10.1016/j.jconrel.2016.08.028,0,0,2016
763,0,0,1,0,0,10.1016/j.jconrel.2016.09.015,0,0,2016
764,2,0,0,1,0,10.1016/j.jconrel.2016.10.022,0,0,2016
765,0,0,0,0,0,10.1016/j.jdent.2016.01.006,0,0,2016
766,0,0,0,0,0,10.1016/j.jdent.2016.03.002,0,0,2016
767,0,0,1,0,0,10.1016/j.jdent.2016.03.012,0,0,2016
768,0,0,0,2,0,10.1016/j.jdent.2016.04.007,0,0,2016
769,0,0,0,0,0,10.1016/j.jdent.2016.08.008,0,0,2016
770,0,0,0,0,0,10.1016/j.jdent.2016.09.011,0,0,2016
771,1,0,0,0,0,10.1016/j.jdent.2016.09.012,0,0,2016
772,0,0,0,0,0,10.1016/j.jdent.2016.10.016,0,0,2016
773,0,0,1,0,0,10.1016/j.jdent.2016.12.010,0,0,2016
774,0,0,0,0,0,10.1016/j.jhin.2016.01.022,0,0,2016
775,0,0,0,0,0,10.1016/j.jhin.2016.06.011,0,0,2016
776,0,0,0,0,0,10.1016/j.jhin.2016.10.011,0,0,2016
777,0,0,1,0,0,10.1016/j.jhin.2016.10.020,0,0,2016
778,0,0,0,3,0,10.1016/j.jid.2015.11.035,0,0,2016
779,2,0,0,0,0,10.1016/j.jid.2016.05.126,0,0,2016
780,0,0,0,1,0,10.1016/j.jim.2016.06.005,0,0,2016
781,0,0,0,0,0,10.1016/j.jinf.2016.02.010,0,0,2016
782,0,0,0,0,0,10.1016/j.jiph.2015.12.003,0,0,2016
783,0,0,0,0,0,10.1016/j.jmb.2016.05.019,0,0,2016
784,0,0,0,0,0,10.1016/j.jmoldx.2015.12.005,0,0,2016
785,0,0,0,0,0,10.1016/j.jneumeth.2016.03.022,0,0,2016
786,2,0,0,0,0,10.1016/j.jneumeth.2016.04.022,0,0,2016
787,0,0,0,0,0,10.1016/j.jneumeth.2016.10.019,0,0,2016
