article,is_open_data,is_open_code
10.1007+s00393-019-0648-1.txt,FALSE,FALSE
10.1007+s00393-019-0650-7.txt,FALSE,FALSE
10.1007+s00393-019-0657-0.txt,FALSE,FALSE
10.1007+s00393-019-0664-1.txt,FALSE,FALSE
10.1007+s00393-019-0669-9.txt,FALSE,FALSE
10.1007+s00393-019-0670-3.txt,FALSE,FALSE
10.1007+s00393-019-0675-y.txt,FALSE,FALSE
10.1007+s00393-019-0678-8.txt,FALSE,FALSE
10.1007+s00393-019-0680-1.txt,FALSE,FALSE
10.1007+s00394-019-01994-7.txt,FALSE,FALSE
10.1007+s00394-019-02116-z.txt,FALSE,FALSE
10.1007+s00395-019-0719-0.txt,FALSE,FALSE
10.1007+s00399-018-0606-7.txt,FALSE,FALSE
10.1007+s00399-019-00653-y.txt,FALSE,FALSE
10.1007+s00399-019-00660-z.txt,FALSE,FALSE
10.1007+s00399-019-0630-2.txt,FALSE,FALSE
10.1007+s00399-019-0631-1.txt,FALSE,FALSE
10.1007+s00399-019-0632-0.txt,FALSE,FALSE
10.1007+s00401-019-01969-2.txt,FALSE,FALSE
10.1007+s00401-019-01982-5.txt,TRUE,FALSE
10.1007+s00401-019-02008-w.txt,TRUE,FALSE
10.1007+s00401-019-02038-4.txt,FALSE,FALSE
10.1007+s00401-019-02078-w.txt,TRUE,FALSE
10.1007+s00401-019-02090-0.txt,TRUE,FALSE
10.1007+s00401-019-02101-0.txt,FALSE,FALSE
10.1007+s00402-019-03137-3.txt,FALSE,FALSE
10.1007+s00402-019-03152-4.txt,FALSE,FALSE
10.1007+s00402-019-03153-3.txt,FALSE,FALSE
10.1007+s00402-019-03171-1.txt,FALSE,FALSE
10.1007+s00402-019-03201-y.txt,FALSE,FALSE
10.1007+s00402-019-03220-9.txt,FALSE,FALSE
10.1007+s00402-019-03263-y.txt,FALSE,FALSE
10.1007+s00402-019-03287-4.txt,FALSE,FALSE
10.1007+s00402-019-03329-x.txt,FALSE,FALSE
10.1007+s00403-019-01998-7.txt,FALSE,FALSE
10.1007+s00404-019-05071-6.txt,FALSE,FALSE
10.1007+s00404-019-05077-0.txt,FALSE,FALSE
10.1007+s00404-019-05095-y.txt,FALSE,FALSE
10.1007+s00404-019-05132-w.txt,FALSE,FALSE
10.1007+s00404-019-05164-2.txt,FALSE,FALSE
10.1007+s00404-019-05179-9.txt,FALSE,FALSE
10.1007+s00404-019-05227-4.txt,FALSE,FALSE
10.1007+s00404-019-05321-7.txt,FALSE,FALSE
10.1007+s00404-019-05362-y.txt,FALSE,FALSE
10.1007+s00406-019-00991-5.txt,FALSE,FALSE
10.1007+s00406-019-01028-7.txt,FALSE,FALSE
10.1007+s00406-019-01038-5.txt,FALSE,FALSE
10.1007+s00406-019-01055-4.txt,FALSE,FALSE
10.1007+s00406-019-01063-4.txt,FALSE,FALSE
10.1007+s00406-019-01064-3.txt,FALSE,FALSE
10.1007+s00406-019-01074-1.txt,FALSE,FALSE
10.1007+s00406-019-01076-z.txt,FALSE,FALSE
10.1007+s00414-019-02024-1.txt,FALSE,FALSE
10.1007+s00414-019-02144-8.txt,FALSE,FALSE
10.1007+s00414-019-02178-y.txt,FALSE,FALSE
10.1007+s00414-019-02201-2.txt,FALSE,FALSE
10.1007+s00415-019-09290-4.txt,FALSE,FALSE
10.1007+s00415-019-09311-2.txt,FALSE,FALSE
10.1007+s00415-019-09332-x.txt,FALSE,FALSE
10.1007+s00415-019-09429-3.txt,FALSE,FALSE
10.1007+s00415-019-09457-z.txt,FALSE,FALSE
10.1007+s00415-019-09472-0.txt,FALSE,FALSE
10.1007+s00415-019-09560-1.txt,FALSE,FALSE
10.1007+s00415-019-09585-6.txt,FALSE,FALSE
10.1007+s00415-019-09601-9.txt,FALSE,FALSE
10.1007+s00417-019-04365-4.txt,FALSE,FALSE
10.1007+s00417-019-04366-3.txt,FALSE,FALSE
10.1007+s00417-019-04386-z.txt,FALSE,FALSE
10.1007+s00417-019-04413-z.txt,FALSE,FALSE
10.1007+s00417-019-04447-3.txt,FALSE,FALSE
10.1007+s00417-019-04489-7.txt,FALSE,FALSE
10.1007+s00420-019-01467-8.txt,FALSE,FALSE
10.1007+s00423-019-01768-z.txt,FALSE,FALSE
10.1007+s00423-019-01790-1.txt,FALSE,FALSE
10.1007+s00424-019-02256-5.txt,FALSE,FALSE
10.1007+s00424-019-02288-x.txt,FALSE,FALSE
10.1007+s00424-019-02334-8.txt,FALSE,FALSE
10.1007+s00429-019-01959-w.txt,FALSE,FALSE
10.1007+s00431-019-03459-9.txt,FALSE,FALSE
10.1007+s00431-019-03481-x.txt,FALSE,FALSE
10.1007+s00432-019-02854-x.txt,FALSE,FALSE
10.1007+s00432-019-02877-4.txt,FALSE,FALSE
10.1007+s00432-019-02886-3.txt,FALSE,FALSE
10.1007+s00432-019-02894-3.txt,FALSE,FALSE
10.1007+s00432-019-03071-2.txt,FALSE,FALSE
10.1007+s00436-019-06564-8.txt,FALSE,FALSE
10.1007+s00439-019-02000-0.txt,TRUE,FALSE
10.1007+s00441-019-03014-w.txt,FALSE,FALSE
10.1007+s00464-018-06629-2.txt,FALSE,FALSE
10.1007+s00464-019-06693-2.txt,FALSE,FALSE
10.1007+s00464-019-06739-5.txt,FALSE,FALSE
10.1007+s00464-019-06965-x.txt,FALSE,FALSE
10.1007+s00467-019-04281-z.txt,FALSE,FALSE
10.1007+s00467-019-04331-6.txt,FALSE,FALSE
10.1007+s00482-019-00404-5.txt,FALSE,FALSE
10.1007+s00482-019-0386-y.txt,FALSE,FALSE
10.1007+s00508-019-1501-x.txt,FALSE,FALSE
10.1007+s00520-019-04778-1.txt,FALSE,FALSE
10.1007+s00520-019-04861-7.txt,FALSE,FALSE
10.1007+s00520-019-05000-y.txt,FALSE,FALSE
10.1007+s00520-019-05172-7.txt,FALSE,FALSE
10.1007+s00520-019-05216-y.txt,FALSE,FALSE
10.1007+s00520-019-4637-3.txt,FALSE,FALSE
10.1007+s00586-019-05881-x.txt,FALSE,FALSE
10.1007+s00586-019-05889-3.txt,FALSE,FALSE
10.1007+s00586-019-05988-1.txt,FALSE,FALSE
10.1007+s00586-019-06242-4.txt,FALSE,FALSE
10.1007+s00592-019-01332-7.txt,FALSE,FALSE
10.1007+s00592-019-01449-9.txt,FALSE,FALSE
10.1007+s00701-019-03807-6.txt,FALSE,FALSE
10.1007+s00701-019-03811-w.txt,FALSE,FALSE
10.1007+s00701-019-03883-8.txt,FALSE,FALSE
10.1007+s00701-019-03888-3.txt,FALSE,FALSE
10.1007+s00701-019-03899-0.txt,FALSE,FALSE
10.1007+s00701-019-03997-z.txt,FALSE,FALSE
10.1007+s00701-019-04001-4.txt,FALSE,FALSE
10.1007+s00701-019-04016-x.txt,FALSE,FALSE
10.1007+s00701-019-04042-9.txt,FALSE,FALSE
10.1007+s00701-019-04086-x.txt,FALSE,FALSE
10.1007+s00702-019-01972-7.txt,FALSE,FALSE
10.1007+s00702-019-01980-7.txt,FALSE,FALSE
10.1007+s00702-019-01985-2.txt,FALSE,FALSE
10.1007+s00702-019-02009-9.txt,FALSE,FALSE
10.1007+s00702-019-02018-8.txt,FALSE,FALSE
10.1007+s00705-018-04126-4.txt,FALSE,FALSE
10.1007+s00705-018-04127-3.txt,FALSE,FALSE
10.1007+s00705-018-04136-2.txt,FALSE,FALSE
10.1007+s00705-019-04247-4.txt,FALSE,FALSE
10.1007+s00705-019-04253-6.txt,FALSE,FALSE
10.1007+s00705-019-04306-w.txt,FALSE,FALSE
10.1007+s00705-019-04347-1.txt,FALSE,FALSE
10.1007+s00761-018-0510-0.txt,FALSE,FALSE
10.1007+s00761-019-0630-1.txt,FALSE,FALSE
10.1007+s00772-019-00565-8.txt,FALSE,FALSE
10.1007+s00772-019-00601-7.txt,FALSE,FALSE
10.1007+s00784-018-02794-9.txt,FALSE,FALSE
10.1007+s00784-019-02812-4.txt,FALSE,FALSE
10.1007+s00784-019-02816-0.txt,FALSE,FALSE
10.1007+s00784-019-02878-0.txt,FALSE,FALSE
10.1007+s00784-019-02914-z.txt,FALSE,FALSE
10.1007+s00784-019-03044-2.txt,FALSE,FALSE
10.1007+s00784-019-03058-w.txt,FALSE,FALSE
10.1007+s00784-019-03164-9.txt,FALSE,FALSE
10.1007+s00787-019-01451-0.txt,FALSE,FALSE
10.1007+s10029-018-1873-2.txt,FALSE,FALSE
10.1007+s10029-019-01936-6.txt,FALSE,FALSE
10.1007+s10029-019-02009-4.txt,FALSE,FALSE
10.1007+s10029-019-02056-x.txt,FALSE,FALSE
10.1007+s10029-019-02062-z.txt,FALSE,FALSE
10.1007+s10029-019-02065-w.txt,FALSE,FALSE
10.1007+s10029-019-02089-2.txt,FALSE,FALSE
10.1007+s10029-019-02091-8.txt,FALSE,FALSE
10.1007+s10049-019-00666-7.txt,FALSE,FALSE
10.1007+s10049-019-0585-1.txt,FALSE,FALSE
10.1007+s10049-019-0602-4.txt,FALSE,FALSE
10.1007+s10067-019-04449-w.txt,FALSE,FALSE
10.1007+s10067-019-04545-x.txt,FALSE,FALSE
10.1007+s10067-019-04564-8.txt,FALSE,FALSE
10.1007+s10067-019-04648-5.txt,FALSE,FALSE
10.1007+s10071-019-01281-2.txt,FALSE,FALSE
10.1007+s10072-018-3664-z.txt,FALSE,FALSE
10.1007+s10096-019-03495-1.txt,FALSE,FALSE
10.1007+s10120-018-00923-7.txt,FALSE,FALSE
10.1007+s10120-019-00969-1.txt,FALSE,FALSE
10.1007+s10120-019-00978-0.txt,FALSE,FALSE
10.1007+s10143-019-01194-1.txt,FALSE,FALSE
10.1007+s10309-019-0251-0.txt,FALSE,FALSE
10.1007+s10334-019-00741-7.txt,FALSE,FALSE
10.1007+s10334-019-00802-x.txt,FALSE,FALSE
10.1007+s10334-019-00810-x.txt,FALSE,FALSE
10.1007+s10353-019-00614-2.txt,FALSE,FALSE
10.1007+s10389-019-01056-6.txt,FALSE,FALSE
10.1007+s10439-019-02216-1.txt,FALSE,FALSE
10.1007+s10439-019-02406-x.txt,FALSE,FALSE
10.1007+s10456-019-09671-3.txt,FALSE,FALSE
10.1007+s10459-019-09928-y.txt,FALSE,FALSE
10.1007+s10549-018-05112-9.txt,FALSE,FALSE
10.1007+s10549-019-05152-9.txt,FALSE,FALSE
10.1007+s10549-019-05262-4.txt,FALSE,FALSE
10.1007+s10549-019-05431-5.txt,FALSE,FALSE
10.1007+s10549-019-05476-6.txt,FALSE,FALSE
10.1007+s10554-019-01575-z.txt,FALSE,FALSE
10.1007+s10554-019-01680-z.txt,FALSE,FALSE
10.1007+s10555-018-9771-8.txt,FALSE,FALSE
10.1007+s10571-019-00765-6.txt,FALSE,FALSE
10.1007+s10571-019-00770-9.txt,FALSE,FALSE
10.1007+s10585-019-09955-4.txt,FALSE,FALSE
10.1007+s10585-019-09972-3.txt,FALSE,FALSE
10.1007+s10585-019-09987-w.txt,FALSE,FALSE
10.1007+s10654-019-00492-8.txt,FALSE,FALSE
10.1007+s10654-019-00500-x.txt,FALSE,FALSE
10.1007+s10741-018-09766-x.txt,FALSE,FALSE
10.1007+s10741-018-09767-w.txt,FALSE,FALSE
10.1007+s10741-019-09776-3.txt,FALSE,FALSE
10.1007+s10741-019-09803-3.txt,FALSE,FALSE
10.1007+s10741-019-09835-9.txt,FALSE,FALSE
10.1007+s10741-019-09843-9.txt,FALSE,FALSE
10.1007+s10787-019-00606-4.txt,FALSE,FALSE
10.1007+s10803-019-04106-w.txt,FALSE,FALSE
10.1007+s10880-019-09613-7.txt,FALSE,FALSE
10.1007+s11046-019-00344-9.txt,FALSE,FALSE
10.1007+s11060-019-03196-x.txt,FALSE,FALSE
10.1007+s11060-019-03279-9.txt,FALSE,FALSE
10.1007+s11060-019-03287-9.txt,FALSE,FALSE
10.1007+s11102-019-00988-2.txt,FALSE,FALSE
10.1007+s11136-018-2081-3.txt,FALSE,FALSE
10.1007+s11136-019-02147-3.txt,FALSE,FALSE
10.1007+s11136-019-02175-z.txt,FALSE,FALSE
10.1007+s11239-019-01981-z.txt,FALSE,FALSE
10.1007+s11262-019-01709-4.txt,FALSE,FALSE
10.1007+s11302-019-09664-3.txt,FALSE,FALSE
10.1007+s11307-019-01412-8.txt,FALSE,FALSE
10.1007+s11325-019-01793-8.txt,FALSE,FALSE
10.1007+s11325-019-01829-z.txt,FALSE,FALSE
10.1007+s11325-019-01904-5.txt,FALSE,FALSE
10.1007+s11357-019-00142-7.txt,FALSE,FALSE
10.1007+s11357-019-00147-2.txt,TRUE,FALSE
10.1007+s11377-019-00389-8.txt,FALSE,FALSE
10.1007+s11377-019-00401-1.txt,FALSE,FALSE
10.1007+s11428-018-0431-y.txt,FALSE,FALSE
10.1007+s11547-019-01039-3.txt,FALSE,FALSE
10.1007+s11548-019-01986-2.txt,FALSE,FALSE
10.1007+s11548-019-02012-1.txt,FALSE,FALSE
10.1007+s11548-019-02071-4.txt,FALSE,FALSE
10.1007+s11548-019-02086-x.txt,FALSE,FALSE
10.1007+s11560-018-0308-5.txt,FALSE,FALSE
10.1007+s11560-019-0324-0.txt,FALSE,FALSE
10.1007+s11560-019-0329-8.txt,FALSE,FALSE
10.1007+s11560-019-0357-4.txt,FALSE,FALSE
10.1007+s11560-019-0363-6.txt,FALSE,FALSE
10.1007+s11605-019-04207-y.txt,FALSE,FALSE
10.1007+s11657-019-0578-1.txt,FALSE,FALSE
10.1007+s11682-019-00143-2.txt,FALSE,FALSE
10.1007+s11682-019-00200-w.txt,FALSE,FALSE
10.1007+s11684-019-0713-9.txt,FALSE,FALSE
10.1007+s11695-019-03815-6.txt,TRUE,FALSE
10.1007+s11739-019-02075-7.txt,FALSE,FALSE
10.1007+s11789-019-00101-8.txt,FALSE,FALSE
10.1007+s11818-019-0193-9.txt,FALSE,FALSE
10.1007+s11818-019-0200-1.txt,FALSE,FALSE
10.1007+s11818-019-0203-y.txt,FALSE,FALSE
10.1007+s11825-019-00273-4.txt,FALSE,FALSE
10.1007+s11886-019-1128-6.txt,FALSE,FALSE
10.1007+s11892-019-1211-9.txt,FALSE,FALSE
10.1007+s11906-019-0934-y.txt,FALSE,FALSE
10.1007+s11910-019-0983-2.txt,FALSE,FALSE
10.1007+s11914-019-00544-8.txt,FALSE,FALSE
10.1007+s11920-019-1114-0.txt,FALSE,FALSE
10.1007+s11926-019-0819-8.txt,FALSE,FALSE
10.1007+s11926-019-0844-7.txt,FALSE,FALSE
10.1007+s12012-019-09508-x.txt,FALSE,FALSE
10.1007+s12024-019-00126-1.txt,FALSE,FALSE
10.1007+s12024-019-00209-z.txt,FALSE,FALSE
10.1007+s12024-019-00210-6.txt,FALSE,FALSE
10.1007+s12028-019-00692-w.txt,FALSE,FALSE
10.1007+s12028-019-00718-3.txt,FALSE,FALSE
10.1007+s12028-019-00726-3.txt,FALSE,FALSE
10.1007+s12028-019-00776-7.txt,FALSE,FALSE
10.1007+s12028-019-00777-6.txt,FALSE,FALSE
10.1007+s12035-019-01822-3.txt,TRUE,FALSE
10.1007+s12072-019-10001-4.txt,FALSE,FALSE
10.1007+s12079-019-00536-4.txt,FALSE,FALSE
10.1007+s12124-019-09507-1.txt,FALSE,FALSE
10.1007+s12181-019-00344-5.txt,FALSE,FALSE
10.1007+s12181-019-0310-9.txt,FALSE,FALSE
10.1007+s12181-019-0314-5.txt,FALSE,FALSE
10.1007+s12265-018-9856-3.txt,FALSE,FALSE
10.1007+s12282-019-01006-w.txt,FALSE,FALSE
10.1007+s12325-018-0869-8.txt,FALSE,FALSE
10.1007+s12325-019-01145-8.txt,FALSE,FALSE
10.1007+s12640-019-00017-x.txt,FALSE,FALSE
10.1007+s12975-018-0683-2.txt,FALSE,FALSE
10.1007+s12975-019-00730-x.txt,TRUE,FALSE
10.1007+s12975-019-00735-6.txt,FALSE,FALSE
10.1007+s13167-019-00192-z.txt,FALSE,FALSE
10.1007+s13187-019-01648-6.txt,FALSE,FALSE
10.1007+s13311-018-00705-0.txt,FALSE,FALSE
10.1007+s13534-019-00124-w.txt,FALSE,FALSE
10.1007+s15006-019-0021-y.txt,FALSE,FALSE
10.1007+s15006-019-0224-2.txt,FALSE,FALSE
10.1007+s15006-019-0225-1.txt,FALSE,FALSE
10.1007+s15006-019-1059-6.txt,FALSE,FALSE
10.1007+s15010-019-01270-0.txt,FALSE,FALSE
10.1007+s15010-019-01281-x.txt,FALSE,FALSE
10.1007+s15010-019-01283-9.txt,FALSE,FALSE
10.1007+s15010-019-01323-4.txt,FALSE,FALSE
10.1007+s15010-019-01342-1.txt,FALSE,FALSE
10.1007+s40123-019-0160-3.txt,FALSE,FALSE
10.1007+s40257-019-00446-6.txt,FALSE,FALSE
10.1007+s40258-019-00489-0.txt,FALSE,FALSE
10.1007+s40264-019-00842-1.txt,FALSE,FALSE
10.1007+s40292-019-00347-z.txt,FALSE,FALSE
10.1007+s40520-019-01294-4.txt,FALSE,FALSE
10.1007+s40629-018-0088-5.txt,FALSE,FALSE
10.1007+s40629-019-00110-9.txt,FALSE,FALSE
10.1007+s40629-019-0100-8.txt,FALSE,FALSE
10.1007+s42000-019-00133-5.txt,FALSE,FALSE
10.1007+s42000-019-00150-4.txt,FALSE,FALSE
10.1016+bs.ircmb.2018.06.002.txt,FALSE,FALSE
10.1016+j.aanat.2018.12.009.txt,FALSE,FALSE
10.1016+j.aanat.2019.151455.txt,FALSE,FALSE
10.1016+j.actatropica.2019.04.006.txt,TRUE,FALSE
10.1016+j.actbio.2019.10.029.txt,FALSE,FALSE
10.1016+j.actbio.2019.11.011.txt,FALSE,FALSE
10.1016+j.addbeh.2019.106130.txt,FALSE,FALSE
10.1016+j.ahj.2018.12.005.txt,FALSE,FALSE
10.1016+j.ahj.2019.02.005.txt,FALSE,FALSE
10.1016+j.ahj.2019.06.012.txt,FALSE,FALSE
10.1016+j.ajhg.2019.06.009.txt,TRUE,FALSE
10.1016+j.ajhg.2019.07.002.txt,FALSE,FALSE
10.1016+j.ajhg.2019.09.013.txt,FALSE,FALSE
10.1016+j.ajic.2019.04.010.txt,FALSE,FALSE
10.1016+j.ajo.2019.07.004.txt,FALSE,FALSE
10.1016+j.ajog.2018.10.023.txt,FALSE,FALSE
10.1016+j.ajog.2019.02.054.txt,FALSE,FALSE
10.1016+j.ajp.2019.05.030.txt,FALSE,FALSE
10.1016+j.ajp.2019.07.015.txt,FALSE,FALSE
10.1016+j.amjcard.2018.11.051.txt,FALSE,FALSE
10.1016+j.amjcard.2019.03.003.txt,FALSE,FALSE
10.1016+j.amjmed.2018.10.008.txt,FALSE,FALSE
10.1016+j.anai.2019.08.014.txt,FALSE,FALSE
10.1016+j.anl.2019.01.009.txt,FALSE,FALSE
10.1016+j.anndiagpath.2019.151442.txt,FALSE,FALSE
10.1016+j.anorl.2018.11.010.txt,FALSE,FALSE
10.1016+j.antiviral.2019.01.008.txt,FALSE,FALSE
10.1016+j.antiviral.2019.03.009.txt,FALSE,FALSE
10.1016+j.antiviral.2019.104610.txt,FALSE,FALSE
10.1016+j.antiviral.2019.104611.txt,FALSE,FALSE
10.1016+j.antiviral.2019.104670.txt,FALSE,FALSE
10.1016+j.arth.2019.03.053.txt,FALSE,FALSE
10.1016+j.arth.2019.03.058.txt,FALSE,FALSE
10.1016+j.atherosclerosis.2018.12.024.txt,FALSE,FALSE
10.1016+j.atherosclerosis.2019.01.033.txt,FALSE,FALSE
10.1016+j.atherosclerosis.2019.02.030.txt,FALSE,FALSE
10.1016+j.atherosclerosis.2019.08.014.txt,FALSE,FALSE
10.1016+j.atherosclerosis.2019.10.007.txt,FALSE,FALSE
10.1016+j.atherosclerosissup.2019.08.023.txt,FALSE,FALSE
10.1016+j.autrev.2019.102402.txt,FALSE,FALSE
10.1016+j.autrev.2019.102452.txt,FALSE,FALSE
10.1016+j.bbadis.2019.01.008.txt,FALSE,FALSE
10.1016+j.bbi.2019.06.014.txt,FALSE,FALSE
10.1016+j.bbmt.2019.01.016.txt,FALSE,FALSE
10.1016+j.bbmt.2019.03.003.txt,FALSE,FALSE
10.1016+j.bbmt.2019.03.024.txt,FALSE,FALSE
10.1016+j.bbmt.2019.05.037.txt,FALSE,FALSE
10.1016+j.bbmt.2019.06.034.txt,FALSE,FALSE
10.1016+j.bbmt.2019.07.036.txt,FALSE,FALSE
10.1016+j.bbr.2019.112188.txt,FALSE,FALSE
10.1016+j.bcmd.2019.04.012.txt,FALSE,FALSE
10.1016+j.berh.2019.01.014.txt,FALSE,FALSE
10.1016+j.berh.2019.02.010.txt,FALSE,FALSE
10.1016+j.berh.2019.06.002.txt,FALSE,FALSE
10.1016+j.beth.2019.01.005.txt,FALSE,FALSE
10.1016+j.biomaterials.2019.119283.txt,FALSE,FALSE
10.1016+j.biomaterials.2019.119583.txt,FALSE,FALSE
10.1016+j.biopha.2019.108727.txt,FALSE,FALSE
10.1016+j.biopha.2019.109180.txt,FALSE,FALSE
10.1016+j.biopha.2019.109371.txt,FALSE,FALSE
10.1016+j.biopsych.2018.12.019.txt,FALSE,FALSE
10.1016+j.biopsych.2019.01.027.txt,FALSE,FALSE
10.1016+j.biopsych.2019.03.974.txt,TRUE,FALSE
10.1016+j.biopsych.2019.03.985.txt,FALSE,FALSE
10.1016+j.biopsych.2019.06.028.txt,FALSE,FALSE
10.1016+j.biopsych.2019.06.031.txt,FALSE,FALSE
10.1016+j.biopsych.2019.07.011.txt,FALSE,FALSE
10.1016+j.biopsych.2019.07.023.txt,FALSE,TRUE
10.1016+j.bja.2019.01.019.txt,FALSE,FALSE
10.1016+j.bja.2019.09.016.txt,FALSE,FALSE
10.1016+j.bone.2019.05.013.txt,FALSE,FALSE
10.1016+j.bone.2019.07.024.txt,FALSE,FALSE
10.1016+j.bone.2019.115062.txt,FALSE,FALSE
10.1016+j.bone.2019.115178.txt,FALSE,FALSE
10.1016+j.bpsc.2019.02.006.txt,FALSE,FALSE
10.1016+j.braindev.2019.07.002.txt,FALSE,FALSE
10.1016+j.brat.2019.103512.txt,FALSE,FALSE
10.1016+j.breast.2018.12.010.txt,FALSE,FALSE
10.1016+j.brs.2019.02.012.txt,FALSE,FALSE
10.1016+j.brs.2019.03.001.txt,FALSE,FALSE
10.1016+j.brs.2019.03.072.txt,FALSE,FALSE
10.1016+j.brs.2019.04.003.txt,FALSE,FALSE
10.1016+j.brs.2019.10.007.txt,FALSE,FALSE
10.1016+j.burnso.2018.10.003.txt,FALSE,FALSE
10.1016+j.canlet.2018.12.012.txt,FALSE,FALSE
10.1016+j.canlet.2019.05.032.txt,FALSE,FALSE
10.1016+j.canrad.2019.01.001.txt,FALSE,FALSE
10.1016+j.carpath.2019.107160.txt,FALSE,FALSE
10.1016+j.carrev.2019.05.024.txt,FALSE,FALSE
10.1016+j.cct.2019.105922.txt,FALSE,FALSE
10.1016+j.cell.2018.11.024.txt,TRUE,FALSE
10.1016+j.cell.2018.11.036.txt,TRUE,FALSE
10.1016+j.cell.2019.01.035.txt,TRUE,FALSE
10.1016+j.cell.2019.01.041.txt,FALSE,FALSE
10.1016+j.cell.2019.04.021.txt,TRUE,TRUE
10.1016+j.cell.2019.09.009.txt,TRUE,FALSE
10.1016+j.celrep.2019.01.006.txt,TRUE,TRUE
10.1016+j.celrep.2019.01.016.txt,TRUE,FALSE
10.1016+j.celrep.2019.02.027.txt,FALSE,FALSE
10.1016+j.celrep.2019.06.015.txt,FALSE,FALSE
10.1016+j.celrep.2019.07.013.txt,TRUE,FALSE
10.1016+j.celrep.2019.08.106.txt,TRUE,FALSE
10.1016+j.celrep.2019.09.025.txt,TRUE,FALSE
10.1016+j.celrep.2019.10.013.txt,TRUE,TRUE
10.1016+j.celrep.2019.10.039.txt,TRUE,TRUE
10.1016+j.celrep.2019.11.029.txt,FALSE,FALSE
10.1016+j.celrep.2019.11.060.txt,FALSE,FALSE
10.1016+j.celrep.2019.11.068.txt,FALSE,FALSE
10.1016+j.chiabu.2019.104165.txt,FALSE,FALSE
10.1016+j.cjtee.2019.01.002.txt,FALSE,FALSE
10.1016+j.clgc.2019.05.012.txt,FALSE,FALSE
10.1016+j.clinbiomech.2019.04.008.txt,FALSE,FALSE
10.1016+j.clinbiomech.2019.08.008.txt,FALSE,FALSE
10.1016+j.clinbiomech.2019.08.011.txt,FALSE,FALSE
10.1016+j.clinph.2018.12.012.txt,FALSE,FALSE
10.1016+j.clinph.2019.05.035.txt,FALSE,FALSE
10.1016+j.cllc.2019.04.012.txt,FALSE,FALSE
10.1016+j.cllc.2019.10.001.txt,FALSE,FALSE
10.1016+j.clnesp.2019.01.004.txt,FALSE,FALSE
10.1016+j.clnesp.2019.02.010.txt,FALSE,FALSE
10.1016+j.clnu.2019.02.039.txt,FALSE,FALSE
10.1016+j.clnu.2019.03.019.txt,FALSE,FALSE
10.1016+j.coi.2019.02.006.txt,FALSE,FALSE
10.1016+j.coi.2019.09.005.txt,FALSE,FALSE
10.1016+j.compbiomed.2019.05.018.txt,FALSE,FALSE
10.1016+j.cortex.2019.03.015.txt,TRUE,FALSE
10.1016+j.crad.2019.02.010.txt,FALSE,FALSE
10.1016+j.csbj.2019.04.004.txt,FALSE,FALSE
10.1016+j.csbj.2019.09.003.txt,FALSE,FALSE
10.1016+j.ctim.2018.12.002.txt,FALSE,FALSE
10.1016+j.ctim.2019.05.002.txt,FALSE,FALSE
10.1016+j.cub.2019.01.045.txt,FALSE,FALSE
10.1016+j.cub.2019.04.020.txt,TRUE,TRUE
10.1016+j.cub.2019.07.085.txt,FALSE,FALSE
10.1016+j.cub.2019.08.062.txt,FALSE,FALSE
10.1016+j.cub.2019.08.070.txt,FALSE,FALSE
10.1016+j.cyto.2019.154897.txt,FALSE,FALSE
10.1016+j.dadm.2018.09.001.txt,FALSE,FALSE
10.1016+j.dadm.2019.07.005.txt,FALSE,FALSE
10.1016+j.dcn.2019.100720.txt,FALSE,FALSE
10.1016+j.dental.2019.02.009.txt,FALSE,FALSE
10.1016+j.dental.2019.02.021.txt,FALSE,FALSE
10.1016+j.dental.2019.05.005.txt,FALSE,FALSE
10.1016+j.dental.2019.10.009.txt,FALSE,FALSE
10.1016+j.devcel.2019.03.001.txt,FALSE,FALSE
10.1016+j.diii.2019.02.004.txt,FALSE,FALSE
10.1016+j.drugalcdep.2019.107553.txt,FALSE,FALSE
10.1016+j.eats.2019.03.010.txt,FALSE,FALSE
10.1016+j.ebiom.2019.02.040.txt,FALSE,FALSE
10.1016+j.ebiom.2019.04.054.txt,FALSE,FALSE
10.1016+j.eclinm.2019.01.015.txt,FALSE,FALSE
10.1016+j.ejca.2018.12.015.txt,FALSE,FALSE
10.1016+j.ejca.2018.12.023.txt,FALSE,FALSE
10.1016+j.ejca.2019.03.019.txt,FALSE,FALSE
10.1016+j.ejca.2019.04.010.txt,FALSE,FALSE
10.1016+j.ejca.2019.04.015.txt,TRUE,FALSE
10.1016+j.ejca.2019.07.015.txt,FALSE,FALSE
10.1016+j.ejca.2019.08.018.txt,FALSE,FALSE
10.1016+j.ejim.2019.09.013.txt,FALSE,FALSE
10.1016+j.ejim.2019.12.012.txt,FALSE,FALSE
10.1016+j.ejmg.2019.103805.txt,FALSE,FALSE
10.1016+j.ejogrb.2019.01.003.txt,FALSE,FALSE
10.1016+j.ejogrb.2019.06.003.txt,FALSE,FALSE
10.1016+j.ejpn.2018.12.005.txt,FALSE,FALSE
10.1016+j.ejpn.2019.08.006.txt,FALSE,FALSE
10.1016+j.ejpn.2019.11.002.txt,FALSE,FALSE
10.1016+j.ejrad.2019.07.013.txt,FALSE,FALSE
10.1016+j.ejrad.2019.07.015.txt,FALSE,FALSE
10.1016+j.ejrad.2019.07.027.txt,FALSE,FALSE
10.1016+j.ejrad.2019.108673.txt,FALSE,FALSE
10.1016+j.ejso.2019.04.019.txt,FALSE,FALSE
