"doi","is_coi_pred","coi_text","is_funded_pred","funding_text","support_1","support_3","support_4","support_5","support_6","support_7","support_8","support_9","support_10","developed_1","received_1","received_2","recipient_1","authors_1","authors_2","thank_1","thank_2","fund_1","fund_2","fund_3","supported_1","financial_1","financial_2","financial_3","grant_1","french_1","common_1","common_2","common_3","common_4","common_5","acknow_1","disclosure_1","disclosure_2","is_register_pred","register_text","is_relevant","is_method","is_NCT","is_explicit","prospero_1","registered_1","registered_2","registered_3","registered_4","registered_5","not_registered_1","registration_1","registration_2","registration_3","registration_4","registry_1","reg_title_1","reg_title_2","reg_title_3","reg_title_4","funded_ct_1","ct_2","protocol_1","fund","project"
"10.1001/jamanetworkopen.2023.13734",TRUE,"Conflict of Interest Disclosures: Dr Schneider reported receiving personal fees from Biogen and Eisai outside the submitted work. No other disclosures were reported.",TRUE,"<section> Funding/Support: Dr Frikke-Schmidt was funded by grants from the Lundbeck Foundation (grant No.",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"",TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10.1001/jamanetworkopen.2023.1870",TRUE,"Conflict of Interest Disclosures: Dr Eckardt reported receiving grants from AstraZeneca Bayer CSL Vifor and Evotec during the conduct of the study and personal fees from Akebia Therapeutics AstraZeneca Bayer Otsuka Pharmaceutical Company Retrophin (now Travere Therapeutics) and Sanofi Aventis outside the submitted work. <section> Dr Heerspink reported receiving grants from AstraZeneca Janssen Pharmaceuticals and Novo Nordisk and personal fees from AstraZeneca Bayer Boehringer Ingelheim Chinook Therapeutics CSL Behring Dimerix Limited Eli Lilly and Company Gilead Sciences Janssen Pharmaceuticals Novo Nordisk and Travere Therapeutics outside the submitted work. Dr Schmid reported receiving grants from Travere Therapeutics outside the submitted work. Dr Oberbauer reported receiving personal fees from AstraZeneca CSL Vifor and Hansa Biopharma outside the submitted work. No other disclosures were reported.",TRUE,"<section> Conflict of Interest Disclosures: Dr Eckardt reported receiving grants from AstraZeneca Bayer CSL Vifor and Evotec during the conduct of the study and personal fees from Akebia Therapeutics AstraZeneca Bayer Otsuka Pharmaceutical Company Retrophin (now Travere Therapeutics) and Sanofi Aventis outside the submitted work. <section> Funding/Support: This study was supported by grant 115974 from the IMI2 JU (Drs Böger Eckardt and Oberbauer) and grant 01ZX1912B from the German Federal Ministry of Education and Research (Dr Schultheiss). The DIACORE study was supported by a grant from the KFH Foundation for Preventive Medicine (Dr Böger). The GCKD study was supported by grant 01ER0804 from the German Federal Ministry of Education and Research and funding from the KFH Foundation for Preventive Medicine and corporate sponsors.",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"",TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10.1001/jamanetworkopen.2023.22750",TRUE,"Conflict of Interest Disclosures: Mr Mascheroni reported receiving nonfinancial support from KU Leuven and being an employee of Medtronic during the conduct of the study.",TRUE,"<section> Conflict of Interest Disclosures: Mr Mascheroni reported receiving nonfinancial support from KU Leuven and being an employee of Medtronic during the conduct of the study. <section> Funding/Support: This study was supported by Medtronic which provided the training infrastructure and organization.",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"",TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10.1001/jamanetworkopen.2023.24511",TRUE,"Conflict of Interest Disclosures: Dr Stangier reported receiving grants from University of Frankfurt during the conduct of the study. Dr Starck reported receiving grants from University of Frankfurt during the conduct of the study. Dr Gutermann reported receiving grants from Goethe University Frankfurt during the conduct of the study. <section> No other disclosures were reported.",TRUE,"<section> Conflict of Interest Disclosures: Dr Stangier reported receiving grants from University of Frankfurt during the conduct of the study. <section> Funding/Support: This study was funded by the Federal Commissioner for Migration Integration and Refugees (grant",TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"",TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10.1001/jamanetworkopen.2023.25197",TRUE,"Conflict of Interest Disclosures: None reported.",FALSE,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"",TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10.1001/jamanetworkopen.2023.31168",TRUE,"Conflict of Interest Disclosures: Dr Donovan reported receiving grants from the Medical Faculty at Lund University during the conduct of the study. Dr Reinhart reported holding shares from InflaRx who have received an Emergency Use Authorization by the US Food and Drug Administration for for the treatment of viral sepsis related to COVID-19. No other disclosures were reported.",TRUE,"<section> Conflict of Interest Disclosures: Dr Donovan reported receiving grants from the Medical Faculty at Lund University during the conduct of the study. <section> Funding/Support: This study was funded by Swedish government funds for clinical research (to Drs Linder and Mellhammar) and the Marta Larsson Foundation (to Dr Linder).",TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"",TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10.1001/jamanetworkopen.2023.31410",TRUE,"Conflict of Interest Disclosures: Dr Neves reported being a board member at ASAPbio a nonprofit organization promoting the productive use of preprints in the life sciences. Dr Malički reported being an Editor in Chief of Research Integrity and Peer Review. Dr Amaral reported receiving grants from Fundação de Amparo à Pesquisa do Estado do Rio de Janeiro (FAPERJ) covering part of the current work personal fees from a CNPq Research Productivity scholarship during the conduct of the study and grants from eLife outside the submitted work and has consistently advocated for the use of preprints over the past 5 years having acted as a pro bono ambassador for ASAPbio in the past. No other disclosures were reported.",TRUE,"<section> Funding/Support: Dr Carneiro and Mr da Costa reported receiving a scholarship from Conselho Nacional de Desenvolvimento Científico e Tecnológico during the conduct of the study. Mr Lubiana and Ms Andrejew received grants from São Paulo Research Foundation (019/26284-1 and 2019/24553-5 respectively).",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"",TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10.1001/jamanetworkopen.2023.34078",TRUE,"Conflict of Interest Disclosures: Dr Ratheesh reported receiving grants from The University of Melbourne and the Australian National Health and Medical Research Council (NHMRC) during the conduct of the study. Dr McGorry reported receiving grant funding from Janssen-Cilag AstraZeneca Eli Lilly Novartis Pfizer the Colonial Foundation the NHMRC the Australian Research Council the National Alliance for Research on Schizophrenia & Depression the Stanley Foundation the National Institutes of Health Wellcome Trust and the Australian and Victorian governments and receiving honoraria for consultancy and teaching from Janssen-Cilag Eli Lilly Pfizer AstraZeneca Roche Bristol Myers Squibb and Lundbeck. Dr Berk reported receiving grants from the NHMRC; the Medical Research Future Fund; Wellcome Trust; A2 Milk Company; Victorian government Department of Jobs Precincts and Regions; the Meat and Livestock Board; Woolworths; and the Harry Windsor Foundation; receiving personal fees from Allergan AstraZeneca Bioadvantex Bionomics Collaborative Medicinal Development Janssen Lundbeck Merck Otsuka Servier the Milken Foundation Allori for Eisai the Association for Controversies in Psychiatry the American Society for Clinical Pathology Medplan Canada the European Psychiatric Association and Abbott India during the conduct of the study; and having patents issued for modulation of physiological processes and agents useful for same and for modulation of diseases of the central nervous system and related disorders. Dr Nelson reported receiving grants from the NHMRC. No other disclosures were",TRUE,"<section> Conflict of Interest Disclosures: Dr Ratheesh reported receiving grants from The University of Melbourne and the Australian National Health and Medical Research Council (NHMRC) during the conduct of the study. <section> Funding/Support: This work was supported by research grant 1859082 from The University of Melbourne (Dr Ratheesh).",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"",TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10.1001/jamanetworkopen.2023.42107",TRUE,"Conflict of Interest Disclosures: Dr Takahashi reported receiving nonfinancial support from Merck & Co Inc during the conduct of the study and personal fees from AstraZeneca Eli Lilly Pfizer and Eisai and grants from Eisai Kyowa-Hakko Kirin Nippon Kayaku and Taiho outside the submitted work. No other disclosures were reported.",TRUE,"<section> Conflict of Interest Disclosures: Dr Takahashi reported receiving nonfinancial support from Merck & Co Inc during the conduct of the study and personal fees from AstraZeneca Eli Lilly Pfizer and Eisai and grants from Eisai Kyowa-Hakko Kirin Nippon Kayaku and Taiho outside the submitted work. <section> Funding/Support: This study was supported by MSD.",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"",TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10.1001/jamanetworkopen.2023.43689",TRUE,"Conflict of Interest Disclosures: Dr Schmidt reported receiving advisor fees from Fosanis GmbH outside the submitted work. Dr Hilfenhaus reported receiving speaker fees from AstraZeneca outside the submitted work. Dr Keller reported service on advisory boards for Roche Janssen-Cilag Bristol-Myers Squibb/Celgene Takeda Gilead Pfizer AstraZeneca Lilly and Pentixapharm; he reported receiving clinical research support from Janssen-Cilag Bristol-Myers Squibb and Roche; and he reported receiving travel support from Roche Bristol-Myers Squibb/ Celgene Gilead Lilly Takeda and Janssen-Cilag outside the submitted work. Dr Rieke reported receiving consulting advisory board or speaking fees from Lilly Bayer Roche and Bristol-Myers Squibb outside the submitted work. No other disclosures were reported.",TRUE,"<section> Funding/Support: This project was supported by the Deutsche Forschungsgemeinschaft (No.",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"",TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10.1001/jamaneurol.2022.4782",TRUE,"Conflict of Interest Disclosures: Dr Meinel reported grants from Bangerter-Rhyner Foundation during the conduct of the study. No other administration in emergency situations: the Munich disclosures were reported.",TRUE,"<section> Conflict of Interest Disclosures: Dr Meinel reported grants from Bangerter-Rhyner Foundation during the conduct of the study. <section> Funding/Support: The study was supported by (MR REPAIR).",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"",TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10.1001/jamaneurol.2022.5128",TRUE,"Conflict of Interest Disclosures: Dr Logroscino <section> No other disclosures were reported. doi:10.1212/WNL.0b013e31821103e6",TRUE,"Dr Rowe was partially supported by grant SUAG/ Dr Seelaar Hardiman Ludolph Moreno Otto Remes Rowe was partially supported by grant 733050513 from Seelaar Solje Stefanova Traykov Jelic Rydell the Netherlands Organisation for Health Research Pender Anderl-Straub Gabilondo Krüger Murley and Development Alzheimer Nederland and the Rittman van der Ende Hartikainen Mehrabian Bluefield Project to Cure Frontotemporal Dementia. <section> Administrative technical or material support: Graff partially supported by N175090 from the Ministry Ludolph Otto Remes Rowe Seelaar Pender of Education and Science Republic of Serbia. <section> Funding/Support: Dr Logroscino was partially 6. Höglinger GU Respondek G Stamelou M et al; supported by grant B84I18000540002 from Movement Disorder Societyendorsed PSP Study the Regione Puglia and CNR for Tecnopolo per Group.",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"",TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10.1001/jamaneurol.2022.5332",TRUE,"Conflict of Interest Disclosures: Dr Torke reported receiving travel support from EMD Serono and research support from the Universitätsmedizin Göttingen. Dr Weber reported receiving research support from the Deutsche Forschungsgemeinschaft (WE 3547/5-1 WE3547/ 7-1 in association with SFB TRR 274) Novartis TEVA Biogen-Idec Roche Merck and the ProFutura Program of the Universitätsmedizin Göttingen; serving as an editor for PLOS One; receiving travel funding and/or speaker honoraria from Biogen-Idec Merck Serono Novartis Roche TEVA Bayer and Genzyme; and being an employee of the Universitätsmedizin Göttingen and Fraunhofer Gesellschaft Germany. No other disclosures were reported.",TRUE,"<section> Conflict of Interest Disclosures: Dr Torke reported receiving travel support from EMD Serono and research support from the Universitätsmedizin Göttingen.",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"",TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10.1001/jamaneurol.2023.1792",TRUE,"Conflict of Interest Disclosures: Dr Czorlich has received personal fees from Acasti Pharma outside the submitted work. Dr Lemcke has received grants from the German Social Accident Insurance (Deutsche Gesetzliche Unfallversicherung e.V.) and B.Braun Aesculap as well as personal fees from Aesculap Academy outside the submitted work. <section> Dr Meyer has received grants from the Technical University of Munich during the conduct of the study; grants from Zeiss; personal fees from Brainlab and Icotec; royalties from Spineart and Medacta; and owns stock in Sonovum outside the submitted work. Dr Rohde has received nonfinancial support from Zeiss and personal fees from Storz outside the submitted work. No other disclosures were reported.",TRUE,"Dr Lemcke has received grants from the German Social Accident Insurance (Deutsche Gesetzliche Unfallversicherung e.V.) and B.Braun Aesculap as well as personal fees from Aesculap Academy outside the submitted work. <section> Dr Meyer has received grants from the Technical University of Munich during the conduct of the study; grants from Zeiss; personal fees from Brainlab and Icotec; royalties from Spineart and Medacta; and owns stock in Sonovum outside the submitted work. <section> Funding/Support: The EARLYDRAIN trial was partially funded by the Center for Stroke Research.",TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"",TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10.1001/jamaneurol.2023.2523",TRUE,"Conflict of Interest Disclosures: Dr Ayroza Galvão the Swiss MS Society Swiss National Science Ribeiro Gomes reported grants from Roche during Foundation Novartis Biogen Merck Bristol Myers the conduct of the study. Dr de Moura Brasil Matos Squibb and Roche outside the submitted work. <section> reported grants from Hoffmann La Roche outside Dr Papadopoulou reported grants from University the submitted work. Dr Pereira reported grants of Basel grants from University Hospital of Basel from CNPq–Conselho Nacional de and grants from Swiss Multiple Sclerosis Society Desenvolvimento Científico e Tecnológico (308172/ during the conduct of the study; advisory board <section> 2018-3) during the conduct of the study. Dr Ribeiro and/or speaking fees to their institution from Monteiro reported grants from CNPq–Conselho AbbVie Eli Lilly Lundbeck and TEVA and Nacional de Desenvolvimento Científico e conference travel support from TEVA outside the Tecnológico during the conduct of the study. Dr submitted work. <section> Schindler reported nonfinancial support from UCB Dr Pröbstel reported advisory board and/or Pharma outside the submitted work. Dr Chien consultant fees from Roche Biogen and Novartis reported grants from Novartis and Alexion during outside the submitted work. No other disclosures the conduct of the study and nonfinancial support were reported.",TRUE,"<section> Funding/Support: The study was funded by an Research Standing Committee on Science outside ECTRIMS Clinical Fellowship and a Swiss the submitted work.",TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"",TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10.1001/jamaneurol.2023.2536",TRUE,"Conflict of Interest Disclosures: Dr Lilja reported grants from The Swedish Research Council (2016-00428) The Swedish Heart-Lung Foundation The Gorthon Foundation The Knutsson Foundation the Hans-Gabriel and Alice Trolle-Wachtmeisters Foundation for Medical Research the Skane County Council’s Research and Development Foundation the Skane University Hospital Foundations; the Swedish National Health System and the Laerdal Foundation during the conduct of the study. Dr Belohlavek reported consultant fees lecture honoraria and personal fees from Abiomed Xenios Resuscitec AstraZeneca Boehringer Ingelheim and Getinge outside the submitted work. Dr Cariou reported personal fees from Bard for lectures outside the submitted work. Dr Eastwood reported being a chief principal investigator of the TAME cardiac arrest trial (NCT03114033) that permitted coenrollment with the TTM2 trial. Dr Grejs reported nonfinancial support from BD to travel to the TTM2 hypothermia symposium outside the submitted work. Dr Hammond reported grants from the National Health and Medical Research Council of Australia Emerging Leader Grant (APP1196320) outside the submitted work. Dr Lascarrou reported personal fees from Zoll and BD and grants from the French Ministry Health Nantes University Hospital and Agence BioMedecine outside the submitted <section> work. Dr Rylander reported nonfinancial support from The Swedish Research Council (2016-00428) during the conduct of the study. No other disclosures were reported.",TRUE,"<section> Conflict of Interest Disclosures: Dr Lilja reported grants from The Swedish Research Council (2016-00428) The Swedish Heart-Lung Foundation The Gorthon Foundation The Knutsson Foundation the Hans-Gabriel and Alice Trolle-Wachtmeisters Foundation for Medical Research the Skane County Council’s Research and Development Foundation the Skane University Hospital Foundations; the Swedish National Health System and the Laerdal Foundation during the conduct of the study. <section> Funding/Support: This work was supported by: The Swedish Research Council (2016-00428) The Swedish Heart-Lung Foundation The Gorthon Foundation The Knutsson Foundation Hans-Gabriel and Alice Trolle-Wachtmeisters Foundation for Medical Research Skane County Council’s Research and Development Foundation The Skane University Hospital Foundations the Swedish National Health System (ALF) the Laerdal Foundation and Dr Hammond was supported by a National Health and Medical Research Council Emerging Leader grant (APP1196320).",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"",TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10.1001/jamaneurol.2023.3284",TRUE,"Conflict of Interest Disclosures: Drs Salvalaggio and Pini and Prof Corbetta reported a patent pending (102022000015360) for the method to compute the tract density index. Dr Lombardi reported receiving personal fees from Bayer and Health4U outside the submitted work. No other disclosures were reported.",TRUE,"<section> Funding/Support: This study was supported by Germany Excellence Strategy EXC 2025-390648296 to the Cluster of Excellence “Matters of Activity. Image Space Material” from the German Research Foundation (Dr Fekonja and Prof Picht); European Union Horizon 2020 research and innovation program grant 818521 from the European Research Council and Investments for the Future Program RRI IMPACT from the University of Bordeaux funded by the French government (Dr Thiebaut De Schotten); and Ricerca Scientifica di Eccellenza 2018 grant 55403 from Fondazione Cassa di Risparmio di Padova e Rovigo grants RF-2008-12366899 and RF-2019-12369300 from Italian Ministero della Salute grant CUP C94I20000420007 from Celeghin Foundation Padova grant 361/18 from BIAL Foundation and European Union Horizon 2020 research and innovation program grants 860563 and 869505 from the European Research Council (Prof Corbetta).",TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"",TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10.1001/jamaoto.2023.0841",TRUE,"YT Lam M Alexandru A Anagiotos M Armengot A Burgess N Caversaccio S Crowley S Dheyauldeen N Emiralioglu E Erdem C van Gogh O Gunaydın E Haarman A Harris Isolde Hayn H Ismail-Koch B Karadag C Kempeneers S Kim N Lorent U Ozcelik C Pioch A-L Poirrier A Reula P Yiallouros and A Yumusakhuylu have no conflicts of interest to declare.",TRUE,"<section> The study was supported by a Swiss National Science Foundation Ambizione fellowship (PZ00P3_185923) granted to M Goutaki. The authors participate in the BEAT-PCD clinical research collaboration supported by the European Respiratory Society and most centers participate in the ERN-LUNG (PCD core).",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"",TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10.1001/jamaoto.2023.3111",TRUE,"Conflict of Interest Disclosures: Dr Hofmann reported being a participant in the BIH-Charité Clinician Scientist Program funded by the Charité– Universitätsmedizin Berlin and the Berlin Institute of Health. No other disclosures were reported.",FALSE,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"",TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10.1001/jamapsychiatry.2023.2949",TRUE,"Conflict of Interest Disclosures: Dr Banaschewski reported personal fees from Eye Level (advisory board) Infectopharm (advisory board) Lundbeck 8. No other disclosures were reported. reward system.",TRUE,"<section> Funding/Support: The study was funded by National Institute on Alcohol Abuse and Alcoholism 14.",TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
