,bar,bardot,box,dot,hist,paper_id,pie,violin,year
419,0,0,0,0,0,10.1007/s00520-017-3911-5,0,0,2017
420,2,0,0,0,0,10.1007/s00535-017-1309-2,0,0,2017
421,0,0,0,0,0,10.1007/s00592-017-1036-4,0,0,2017
422,0,0,1,0,0,10.1007/s00701-017-3152-x,0,0,2017
423,0,0,0,0,0,10.1007/s00701-017-3154-8,0,0,2017
424,0,0,0,0,0,10.1007/s00701-017-3187-z,0,0,2017
425,0,0,2,0,0,10.1007/s00701-017-3397-4,0,0,2017
426,0,0,1,0,0,10.1007/s00701-017-3416-5,0,0,2017
427,0,0,0,0,0,10.1007/s00701-017-3417-4,0,0,2017
428,0,0,0,0,0,10.1007/s00701-017-3428-1,0,0,2017
429,0,0,0,0,0,10.1007/s00702-016-1641-3,0,0,2017
430,1,0,0,0,0,10.1007/s00702-017-1739-2,0,0,2017
431,0,0,0,1,0,10.1007/s00702-017-1747-2,0,0,2017
432,0,0,0,0,0,10.1007/s00702-017-1812-x,0,0,2017
433,0,0,0,0,0,10.1007/s00726-017-2409-2,0,0,2017
434,0,0,0,0,0,10.1007/s00737-017-0731-z,0,0,2017
435,0,0,0,0,0,10.1007/s00761-017-0185-y,0,0,2017
436,0,0,0,0,0,10.1007/s00761-017-0196-8,0,0,2017
437,0,0,0,0,0,10.1007/s00761-017-0221-y,0,0,2017
438,0,0,0,0,0,10.1007/s00761-017-0238-2,0,0,2017
439,0,0,0,0,0,10.1007/s00761-017-0239-1,0,0,2017
440,0,0,0,0,0,10.1007/s00761-017-0259-x,0,0,2017
441,0,0,0,0,0,10.1007/s00772-017-0265-8,0,0,2017
442,0,0,0,0,0,10.1007/s00772-017-0335-y,0,0,2017
443,0,0,0,0,0,10.1007/s00774-017-0858-z,0,0,2017
444,1,0,0,0,0,10.1007/s00774-017-0888-6,0,0,2017
445,0,0,1,0,0,10.1007/s00784-017-2064-8,0,0,2017
446,0,0,1,0,0,10.1007/s00784-017-2112-4,0,0,2017
447,0,0,0,0,0,10.1007/s00784-017-2130-2,0,0,2017
448,0,0,0,0,0,10.1007/s00784-017-2147-6,0,0,2017
449,0,0,0,0,0,10.1007/s00784-017-2152-9,0,0,2017
450,0,0,0,1,0,10.1007/s00784-017-2178-z,0,0,2017
451,1,0,0,0,0,10.1007/s00784-017-2186-z,0,0,2017
452,0,0,0,0,0,10.1007/s00784-017-2256-2,0,0,2017
453,0,0,0,0,0,10.1007/s00787-016-0935-1,0,0,2017
454,0,0,0,0,0,10.1007/s10049-016-0255-5,0,0,2017
455,0,0,0,0,0,10.1007/s10049-017-0285-7,0,0,2017
456,0,0,0,0,0,10.1007/s10049-017-0292-8,0,0,2017
457,0,0,0,0,0,10.1007/s10049-017-0333-3,0,0,2017
458,0,0,0,0,0,10.1007/s10049-017-0349-8,0,0,2017
459,0,0,0,0,0,10.1007/s10049-017-0352-0,0,0,2017
460,0,0,0,0,0,10.1007/s10049-017-0363-x,0,0,2017
461,0,0,0,0,0,10.1007/s10049-017-0386-3,0,0,2017
462,0,0,0,0,0,10.1007/s10049-017-0394-3,0,0,2017
463,0,0,1,0,0,10.1007/s10067-017-3788-1,0,0,2017
464,1,0,0,0,0,10.1007/s10096-017-3043-3,0,0,2017
465,0,0,0,0,0,10.1007/s10143-017-0901-5,0,0,2017
466,0,0,0,0,0,10.1007/s10237-017-0880-z,0,0,2017
467,0,0,0,0,0,10.1007/s10304-016-0102-2,0,0,2017
468,0,0,0,0,0,10.1007/s10309-016-0091-0,0,0,2017
469,0,0,0,0,0,10.1007/s10353-017-0469-x,0,0,2017
470,0,0,0,0,0,10.1007/s10353-017-0473-1,0,0,2017
471,0,0,0,0,0,10.1007/s10353-017-0475-z,0,0,2017
472,0,0,0,0,0,10.1007/s10354-017-0582-2,0,0,2017
473,1,0,0,0,0,10.1007/s10389-016-0773-0,0,0,2017
474,0,0,1,0,0,10.1007/s10389-017-0826-z,0,0,2017
475,5,0,0,0,0,10.1007/s10439-017-1892-7,0,0,2017
476,0,0,1,0,0,10.1007/s10439-017-1934-1,0,0,2017
477,0,0,0,0,0,10.1007/s10508-017-0985-6,0,0,2017
478,0,0,0,1,0,10.1007/s10545-017-0100-0,0,0,2017
479,0,0,0,1,0,10.1007/s10545-017-0106-7,0,0,2017
480,0,0,0,0,0,10.1007/s10549-017-4200-1,0,0,2017
481,0,0,0,0,0,10.1007/s10549-017-4314-5,0,0,2017
482,0,0,0,0,0,10.1007/s10549-017-4444-9,0,0,2017
483,0,0,0,0,0,10.1007/s10549-017-4480-5,0,0,2017
484,0,0,0,0,0,10.1007/s10549-017-4581-1,0,0,2017
485,0,0,0,0,0,10.1007/s10554-017-1191-2,0,0,2017
486,0,0,0,0,0,10.1007/s10554-017-1280-2,0,0,2017
487,0,0,0,0,0,10.1007/s10654-017-0262-y,0,0,2017
488,0,0,0,0,0,10.1007/s10654-017-0275-6,0,0,2017
489,0,0,0,0,0,10.1007/s10654-017-0333-0,0,0,2017
490,0,0,0,0,0,10.1007/s10661-017-5876-8,0,0,2017
491,0,0,0,0,0,10.1007/s10877-017-0040-0,0,0,2017
492,0,0,0,2,0,10.1007/s10974-017-9486-4,0,0,2017
493,5,0,0,0,0,10.1007/s11010-016-2920-x,0,0,2017
494,0,0,0,0,0,10.1007/s11011-017-0109-y,0,0,2017
495,0,0,0,0,0,10.1007/s11046-017-0182-0,0,0,2017
496,0,0,0,0,0,10.1007/s11046-017-0184-y,0,0,2017
497,1,0,0,0,0,10.1007/s11046-017-0190-0,0,0,2017
498,0,0,0,0,0,10.1007/s11046-017-0199-4,0,0,2017
499,0,0,0,0,0,10.1007/s11046-017-0205-x,0,0,2017
500,0,0,0,0,0,10.1007/s11046-017-0229-2,0,0,2017
501,0,0,0,0,0,10.1007/s11096-017-0444-4,0,0,2017
502,0,0,0,0,0,10.1007/s11136-017-1659-5,0,0,2017
503,0,0,0,0,0,10.1007/s11136-017-1725-z,0,0,2017
504,0,0,1,0,0,10.1007/s11136-017-1729-8,0,0,2017
505,0,0,0,0,0,10.1007/s11136-017-1753-8,0,0,2017
506,0,0,0,0,0,10.1007/s11255-017-1656-1,0,0,2017
507,0,0,0,0,0,10.1007/s11262-017-1460-0,0,0,2017
508,0,0,0,0,0,10.1007/s11262-017-1484-5,0,0,2017
509,0,0,0,0,0,10.1007/s11262-017-1522-3,0,0,2017
510,4,0,0,0,0,10.1007/s11302-017-9590-3,0,0,2017
511,0,0,2,0,0,10.1007/s11306-017-1183-1,0,0,2017
512,0,0,0,0,0,10.1007/s11325-017-1460-2,0,0,2017
513,2,0,0,0,0,10.1007/s11325-017-1555-9,0,0,2017
514,0,0,0,0,0,10.1007/s11377-017-0146-4,0,0,2017
515,0,0,0,0,0,10.1007/s11377-017-0161-5,0,0,2017
516,0,0,0,0,0,10.1007/s11428-017-0202-1,0,0,2017
517,0,0,0,0,0,10.1007/s11428-017-0226-6,0,0,2017
518,0,0,1,0,0,10.1007/s11547-017-0766-2,0,0,2017
519,0,0,0,0,0,10.1007/s11560-017-0138-x,0,0,2017
520,0,0,0,0,0,10.1007/s11605-017-3384-3,1,0,2017
521,0,0,0,0,0,10.1007/s11605-017-3546-3,0,0,2017
522,1,0,0,0,0,10.1007/s11605-017-3568-x,0,0,2017
523,0,0,0,0,0,10.1007/s11654-017-0010-5,0,0,2017
524,0,0,0,0,0,10.1007/s11678-017-0399-z,0,0,2017
525,0,0,0,0,0,10.1007/s11678-017-0404-6,0,0,2017
526,0,0,0,0,0,10.1007/s11678-017-0424-2,0,0,2017
527,0,0,0,0,0,10.1007/s11818-016-0095-z,0,0,2017
528,0,0,0,0,0,10.1007/s11818-016-0098-9,0,0,2017
529,0,0,0,0,0,10.1007/s11818-017-0109-5,0,0,2017
530,0,0,0,0,0,10.1007/s11818-017-0115-7,0,0,2017
531,0,0,0,0,0,10.1007/s11818-017-0128-2,0,0,2017
532,0,0,0,0,0,10.1007/s11882-017-0749-3,0,0,2017
533,2,0,0,0,0,10.1007/s12013-017-0823-4,0,0,2017
534,0,0,0,0,0,10.1007/s12020-017-1252-2,0,0,2017
535,5,0,0,0,0,10.1007/s12020-017-1309-2,0,0,2017
536,0,0,0,0,0,10.1007/s12024-017-9891-4,0,0,2017
537,0,0,0,0,0,10.1007/s12024-017-9895-0,0,0,2017
538,6,0,0,0,0,10.1007/s12035-017-0473-y,0,0,2017
539,7,0,0,0,0,10.1007/s12035-017-0612-5,0,0,2017
540,5,0,0,0,0,10.1007/s12035-017-0698-9,0,0,2017
541,3,0,1,0,0,10.1007/s12035-017-0800-3,0,0,2017
542,3,0,0,0,0,10.1007/s12035-017-0801-2,0,0,2017
543,2,0,0,0,0,10.1007/s12079-017-0427-1,0,0,2017
544,0,0,0,0,0,10.1007/s12152-017-9304-0,0,0,2017
545,0,0,0,0,0,10.1007/s12181-016-0114-0,0,0,2017
546,0,0,0,0,0,10.1007/s12181-016-0119-8,0,0,2017
547,0,0,0,0,0,10.1007/s12181-017-0124-6,0,0,2017
548,0,0,0,0,0,10.1007/s12181-017-0126-4,0,0,2017
549,0,0,0,0,0,10.1007/s12181-017-0135-3,0,0,2017
550,0,0,0,0,0,10.1007/s12181-017-0143-3,0,0,2017
551,0,0,0,0,0,10.1007/s12181-017-0205-6,0,0,2017
552,0,0,0,0,0,10.1007/s12181-017-0209-2,0,0,2017
553,0,0,0,0,1,10.1007/s12253-017-0240-4,0,0,2017
554,1,0,2,0,0,10.1007/s12253-017-0360-x,0,0,2017
555,0,0,1,0,0,10.1007/s12265-016-9726-9,0,0,2017
556,1,0,0,0,0,10.1007/s12325-016-0469-4,0,0,2017
557,0,0,0,0,0,10.1007/s12603-016-0803-1,0,0,2017
558,3,0,0,0,0,10.1007/s12640-017-9768-z,0,0,2017
559,0,0,0,0,0,10.1007/s13167-017-0102-x,0,0,2017
560,0,0,0,0,0,10.1007/s13167-017-0120-8,0,0,2017
561,0,0,0,0,0,10.1007/s13167-017-0123-5,0,0,2017
562,0,0,0,0,0,10.1007/s13555-016-0164-z,0,0,2017
563,0,0,0,0,0,10.1007/s13760-017-0808-5,0,0,2017
564,0,0,0,0,0,10.1007/s15006-017-9295-0,0,0,2017
565,0,0,0,0,0,10.1007/s15006-017-9592-7,0,0,2017
566,0,0,0,0,0,10.1007/s15010-017-0997-0,0,0,2017
567,0,0,0,0,0,10.1007/s15010-017-1073-5,0,0,2017
568,0,0,0,0,0,10.1007/s40122-017-0070-9,0,0,2017
569,1,0,0,0,0,10.1007/s40292-017-0180-9,0,0,2017
570,0,0,0,0,0,10.1007/s40292-017-0239-7,0,0,2017
571,0,0,0,0,0,10.1007/s40520-017-0816-6,1,0,2017
572,0,0,0,0,0,10.1007/s40629-016-0006-7,0,0,2017
573,0,0,0,0,0,10.1007/s40629-017-0011-5,0,0,2017
574,0,0,0,0,0,10.1007/s40629-017-0042-y,0,0,2017
575,1,0,0,0,0,10.1007/s40744-017-0060-8,0,0,2017
576,0,0,0,0,0,10.1016/bs.aivir.2017.08.002,1,0,2017
577,0,0,0,0,0,10.1016/bs.irn.2017.05.021,0,0,2017
578,1,0,0,0,0,10.1016/j.ab.2017.05.026,0,0,2017
579,0,0,0,0,0,10.1016/j.acra.2017.01.021,0,0,2017
580,0,0,0,0,0,10.1016/j.acra.2017.03.012,0,0,2017
581,0,0,0,0,0,10.1016/j.actbio.2017.02.046,0,0,2017
582,0,0,0,0,0,10.1016/j.actbio.2017.07.029,0,1,2017
583,1,0,4,0,0,10.1016/j.actbio.2017.07.032,0,0,2017
584,0,0,0,0,0,10.1016/j.acvd.2017.05.002,0,0,2017
585,0,0,0,0,0,10.1016/j.acvd.2017.07.001,0,0,2017
586,2,0,0,0,1,10.1016/j.ahj.2017.02.027,0,0,2017
587,1,0,1,0,1,10.1016/j.ajhg.2016.12.010,0,0,2017
588,1,0,0,0,0,10.1016/j.ajhg.2017.01.003,0,0,2017
589,1,0,0,0,0,10.1016/j.ajhg.2017.03.001,0,0,2017
590,0,0,0,0,0,10.1016/j.ajo.2017.03.021,0,0,2017
591,0,0,0,0,0,10.1016/j.ajo.2017.03.027,0,0,2017
592,0,0,0,0,0,10.1016/j.ajog.2017.04.014,0,0,2017
593,0,0,0,0,0,10.1016/j.ajog.2017.04.022,0,0,2017
594,0,0,0,0,0,10.1016/j.ajog.2017.11.570,0,0,2017
595,0,0,0,0,0,10.1016/j.ajpath.2017.05.003,0,0,2017
596,0,0,0,0,0,10.1016/j.amjcard.2017.03.021,0,0,2017
597,0,0,0,0,0,10.1016/j.amjcard.2017.03.264,0,0,2017
598,0,0,0,0,0,10.1016/j.amjcard.2017.07.088,0,0,2017
599,0,0,0,0,0,10.1016/j.amjcard.2017.08.049,0,0,2017
600,0,0,0,0,0,10.1016/j.amsu.2017.08.009,0,0,2017
601,0,0,0,0,0,10.1016/j.archoralbio.2017.08.008,0,0,2017
602,0,0,0,0,0,10.1016/j.arthro.2017.08.234,0,0,2017
603,0,0,2,0,0,10.1016/j.atherosclerosissup.2017.05.007,0,0,2017
604,0,0,0,0,0,10.1016/j.atherosclerosissup.2017.05.015,0,0,2017
605,2,0,0,0,0,10.1016/j.atherosclerosissup.2017.05.018,0,0,2017
606,0,0,0,0,0,10.1016/j.autrev.2017.10.003,0,0,2017
607,0,0,0,0,0,10.1016/j.avsg.2017.01.031,0,0,2017
608,4,0,0,0,0,10.1016/j.bbadis.2017.01.019,0,0,2017
609,2,0,0,0,0,10.1016/j.bbadis.2017.03.022,0,0,2017
610,0,0,0,0,0,10.1016/j.bbalip.2017.11.005,0,0,2017
611,0,0,0,0,0,10.1016/j.bbamcr.2017.05.009,0,0,2017
612,2,0,0,0,0,10.1016/j.bbi.2017.04.018,0,0,2017
613,0,0,0,0,0,10.1016/j.bbi.2017.07.011,0,0,2017
614,0,0,0,4,0,10.1016/j.bbr.2016.12.041,0,0,2017
615,2,1,0,0,0,10.1016/j.bbr.2017.01.022,0,0,2017
616,1,0,0,0,0,10.1016/j.bbr.2017.04.047,0,0,2017
617,8,0,0,0,0,10.1016/j.bbr.2017.11.025,0,0,2017
618,4,0,0,0,0,10.1016/j.bbrc.2017.02.085,0,0,2017
619,0,0,0,0,0,10.1016/j.bbrc.2017.09.048,0,0,2017
620,0,0,0,0,0,10.1016/j.biomaterials.2017.05.028,0,0,2017
621,0,0,0,0,0,10.1016/j.biomaterials.2017.06.019,0,0,2017
622,0,0,0,0,0,10.1016/j.biopsych.2016.12.030,0,0,2017
623,0,0,0,0,0,10.1016/j.biopsych.2017.01.003,0,0,2017
624,0,0,0,0,0,10.1016/j.biopsych.2017.04.006,0,0,2017
625,3,0,0,0,0,10.1016/j.biopsych.2017.04.019,0,0,2017
626,0,0,0,0,0,10.1016/j.biopsycho.2017.09.014,0,0,2017
627,1,1,0,0,0,10.1016/j.bpj.2017.07.030,0,0,2017
628,0,0,0,2,0,10.1016/j.brainres.2016.12.030,0,0,2017
629,0,0,0,0,0,10.1016/j.brainres.2017.07.006,0,0,2017
630,9,0,0,0,0,10.1016/j.brainres.2017.09.024,0,0,2017
631,0,0,0,0,0,10.1016/j.brat.2017.01.013,0,0,2017
632,0,0,0,0,0,10.1016/j.brat.2017.06.002,0,0,2017
633,0,0,0,0,0,10.1016/j.brat.2017.07.013,0,0,2017
634,0,0,0,0,0,10.1016/j.breast.2017.03.010,0,0,2017
635,0,0,0,0,0,10.1016/j.breast.2017.08.008,0,0,2017
636,0,0,0,0,0,10.1016/j.breast.2017.10.002,0,0,2017
637,0,0,0,0,0,10.1016/j.breast.2017.10.007,0,0,2017
638,0,0,0,0,0,10.1016/j.breast.2017.11.002,0,0,2017
639,2,0,0,0,0,10.1016/j.brs.2017.01.578,0,0,2017
640,7,0,0,0,0,10.1016/j.canlet.2017.06.020,0,0,2017
641,0,0,0,0,0,10.1016/j.canlet.2017.09.044,0,0,2017
642,0,0,0,0,0,10.1016/j.ceb.2017.11.004,0,0,2017
643,0,0,0,0,0,10.1016/j.ceb.2017.12.004,0,0,2017
644,0,0,0,0,0,10.1016/j.cellsig.2017.02.002,0,0,2017
645,5,0,0,0,0,10.1016/j.cellsig.2017.03.018,0,0,2017
646,5,0,0,0,0,10.1016/j.cellsig.2017.04.007,0,0,2017
647,0,0,0,0,0,10.1016/j.celrep.2017.10.092,0,0,2017
648,0,0,0,0,0,10.1016/j.cels.2017.11.010,0,0,2017
649,1,0,0,0,0,10.1016/j.cgh.2017.11.028,0,0,2017
650,1,0,0,1,0,10.1016/j.chembiol.2017.03.011,0,0,2017
651,0,0,0,0,0,10.1016/j.clim.2017.01.002,0,0,2017
652,0,0,0,3,0,10.1016/j.clim.2017.03.003,0,0,2017
653,0,0,0,0,0,10.1016/j.clinbiochem.2017.03.013,0,0,2017
654,1,0,0,0,0,10.1016/j.clinbiomech.2017.04.008,0,0,2017
655,0,0,0,0,0,10.1016/j.clinbiomech.2017.07.005,0,0,2017
656,0,0,0,0,0,10.1016/j.clineuro.2017.10.001,0,0,2017
657,0,0,1,0,0,10.1016/j.clinph.2016.12.026,0,0,2017
658,1,0,0,0,0,10.1016/j.clinph.2017.03.038,0,0,2017
659,0,0,1,0,1,10.1016/j.clinph.2017.07.400,0,0,2017
660,0,0,1,0,0,10.1016/j.clinph.2017.07.417,0,0,2017
661,1,0,0,0,0,10.1016/j.clinph.2017.08.028,0,0,2017
662,1,0,0,0,0,10.1016/j.clinph.2017.09.108,0,0,2017
663,0,0,0,0,0,10.1016/j.clinthera.2017.09.013,0,0,2017
664,0,0,0,0,0,10.1016/j.clnu.2017.06.025,0,0,2017
665,2,0,0,0,0,10.1016/j.clnu.2017.09.027,0,0,2017
666,0,0,0,0,0,10.1016/j.cmi.2017.06.030,0,0,2017
667,0,0,0,0,0,10.1016/j.cmi.2017.10.015,0,0,2017
668,0,0,0,0,0,10.1016/j.contraception.2017.10.011,0,0,2017
669,0,0,0,0,0,10.1016/j.cortex.2017.07.017,0,0,2017
670,1,0,0,0,0,10.1016/j.crad.2017.02.018,0,0,2017
671,0,0,0,0,0,10.1016/j.crad.2017.03.017,0,0,2017
672,0,0,0,0,0,10.1016/j.critrevonc.2017.02.016,0,0,2017
673,0,0,0,0,0,10.1016/j.ctim.2017.07.005,0,0,2017
674,0,0,0,0,0,10.1016/j.ctro.2017.06.004,0,0,2017
675,0,0,0,0,0,10.1016/j.ctrv.2017.02.009,0,0,2017
676,0,0,0,0,0,10.1016/j.ctrv.2017.08.009,0,0,2017
677,0,0,0,0,1,10.1016/j.cub.2016.12.044,0,0,2017
678,3,0,0,1,0,10.1016/j.cub.2017.08.031,0,0,2017
679,0,0,0,0,0,10.1016/j.dental.2017.06.003,0,0,2017
680,4,0,0,0,0,10.1016/j.devcel.2017.04.002,0,0,2017
681,0,0,0,0,0,10.1016/j.devcel.2017.07.021,0,0,2017
682,0,0,0,0,0,10.1016/j.devcel.2017.10.013,0,0,2017
683,0,0,0,0,0,10.1016/j.diagmicrobio.2017.01.020,1,0,2017
684,0,0,1,0,0,10.1016/j.diagmicrobio.2017.07.006,0,0,2017
685,0,0,0,0,0,10.1016/j.dib.2017.08.034,0,0,2017
686,0,0,0,0,0,10.1016/j.dib.2017.11.062,0,0,2017
687,0,0,0,0,0,10.1016/j.ebiom.2017.08.005,0,0,2017
688,0,0,0,0,0,10.1016/j.echo.2017.08.006,0,0,2017
689,0,0,1,0,0,10.1016/j.ejca.2017.02.018,0,0,2017
690,0,0,0,0,0,10.1016/j.ejca.2017.03.032,0,0,2017
691,0,0,0,0,0,10.1016/j.ejca.2017.04.016,0,0,2017
692,0,0,0,0,0,10.1016/j.ejca.2017.04.023,0,0,2017
693,0,0,0,0,0,10.1016/j.ejca.2017.04.025,0,0,2017
694,0,0,0,0,0,10.1016/j.ejca.2017.05.038,0,0,2017
695,0,0,0,0,0,10.1016/j.ejca.2017.06.002,0,0,2017
696,0,0,0,0,0,10.1016/j.ejca.2017.06.016,0,0,2017
697,0,0,0,0,0,10.1016/j.ejca.2017.06.034,0,0,2017
698,0,0,0,0,0,10.1016/j.ejca.2017.06.037,0,0,2017
699,0,0,0,0,1,10.1016/j.ejca.2017.08.020,0,0,2017
700,0,0,0,0,0,10.1016/j.ejca.2017.09.035,0,0,2017
701,6,0,1,0,0,10.1016/j.ejcb.2017.02.002,0,0,2017
702,0,0,0,0,0,10.1016/j.ejmg.2017.10.012,1,0,2017
703,0,0,0,0,0,10.1016/j.ejogrb.2017.05.028,0,0,2017
704,4,0,0,0,0,10.1016/j.ejphar.2017.06.013,0,0,2017
705,0,0,1,0,0,10.1016/j.ejrad.2017.01.012,0,0,2017
706,0,0,0,0,0,10.1016/j.ejrad.2017.04.018,0,0,2017
707,0,0,0,0,0,10.1016/j.ejrad.2017.05.041,0,0,2017
708,0,0,0,0,0,10.1016/j.ejro.2017.12.002,0,0,2017
709,0,0,0,0,0,10.1016/j.ejso.2017.02.009,0,0,2017
710,0,0,0,0,0,10.1016/j.ejso.2017.05.008,0,0,2017
711,0,0,0,0,0,10.1016/j.ejso.2017.09.025,0,0,2017
712,0,0,0,0,0,10.1016/j.euroneuro.2017.04.003,0,0,2017
713,0,0,0,0,0,10.1016/j.euroneuro.2017.05.007,0,0,2017
714,0,0,0,0,0,10.1016/j.euroneuro.2017.07.004,0,0,2017
715,0,0,0,0,0,10.1016/j.eurpsy.2017.05.026,0,0,2017
716,0,0,0,0,0,10.1016/j.eurpsy.2017.07.013,0,0,2017
717,0,0,0,0,0,10.1016/j.eururo.2017.05.004,0,0,2017
718,4,0,0,0,0,10.1016/j.exer.2017.06.006,0,0,2017
719,3,0,0,0,0,10.1016/j.exger.2017.03.016,0,0,2017
720,0,0,0,0,0,10.1016/j.expneurol.2017.04.011,0,0,2017
721,1,0,0,0,0,10.1016/j.expneurol.2017.09.005,0,0,2017
722,0,0,0,0,0,10.1016/j.fertnstert.2017.08.013,0,0,2017
723,1,0,0,0,1,10.1016/j.forsciint.2017.07.023,0,0,2017
724,1,0,0,0,0,10.1016/j.forsciint.2017.09.007,1,0,2017
725,1,0,0,0,0,10.1016/j.freeradbiomed.2017.02.040,0,0,2017
726,3,0,0,0,0,10.1016/j.gene.2017.03.037,0,0,2017
727,0,0,0,0,0,10.1016/j.genhosppsych.2017.10.001,0,0,2017
728,0,0,0,0,0,10.1016/j.gie.2017.01.012,0,0,2017
729,0,0,0,7,0,10.1016/j.healun.2017.03.004,0,0,2017
730,0,0,0,0,0,10.1016/j.heliyon.2017.e00473,0,0,2017
731,0,0,1,1,0,10.1016/j.hpb.2017.07.010,0,0,2017
732,0,0,0,0,0,10.1016/j.hrthm.2017.05.003,0,0,2017
733,0,0,0,0,1,10.1016/j.humpath.2017.03.020,0,0,2017
734,0,0,1,0,0,10.1016/j.ijantimicag.2017.06.023,0,0,2017
735,0,0,0,0,0,10.1016/j.ijcard.2017.01.093,0,0,2017
736,0,0,0,0,0,10.1016/j.ijcard.2017.02.139,0,0,2017
737,0,0,0,0,0,10.1016/j.ijcard.2017.02.142,0,0,2017
738,1,0,0,0,0,10.1016/j.ijcard.2017.03.072,0,0,2017
739,0,0,0,0,0,10.1016/j.ijcard.2017.03.152,0,0,2017
740,3,0,0,0,0,10.1016/j.ijcard.2017.03.153,0,0,2017
741,0,0,0,0,0,10.1016/j.ijcard.2017.03.154,0,0,2017
742,0,0,0,0,0,10.1016/j.ijcard.2017.03.155,0,0,2017
743,0,0,0,0,0,10.1016/j.ijcard.2017.04.072,0,0,2017
744,0,0,0,0,0,10.1016/j.ijcard.2017.05.024,0,0,2017
745,0,0,0,0,0,10.1016/j.ijcard.2017.05.038,0,0,2017
746,0,0,0,0,0,10.1016/j.ijcard.2017.05.081,0,0,2017
747,0,0,0,0,0,10.1016/j.ijcard.2017.05.102,0,0,2017
748,0,0,1,0,0,10.1016/j.ijcard.2017.08.038,0,0,2017
749,0,0,0,0,0,10.1016/j.ijcard.2017.10.048,0,0,2017
750,0,0,0,0,0,10.1016/j.ijid.2017.10.008,0,0,2017
751,0,0,0,0,0,10.1016/j.ijnurstu.2017.02.006,0,0,2017
752,0,0,0,0,0,10.1016/j.ijnurstu.2017.05.011,0,0,2017
753,0,0,0,1,0,10.1016/j.ijpddr.2017.06.001,0,0,2017
754,4,0,0,0,0,10.1016/j.ijpharm.2017.08.119,0,0,2017
755,0,0,0,0,0,10.1016/j.ijscr.2017.03.026,0,0,2017
756,0,0,0,0,0,10.1016/j.ijsu.2017.11.028,0,0,2017
757,0,0,0,0,0,10.1016/j.imlet.2017.04.014,0,0,2017
758,0,0,0,0,0,10.1016/j.immuni.2016.12.011,0,0,2017
759,0,0,0,0,0,10.1016/j.immuni.2017.01.003,0,0,2017
760,0,0,0,0,0,10.1016/j.immuni.2017.07.019,0,0,2017
761,0,0,0,0,0,10.1016/j.injury.2017.07.008,0,0,2017
762,0,0,0,0,0,10.1016/j.injury.2017.08.007,0,0,2017
763,0,0,1,0,0,10.1016/j.injury.2017.09.008,0,0,2017
764,0,0,0,0,0,10.1016/j.invent.2017.05.003,0,0,2017
765,0,0,0,0,0,10.1016/j.it.2017.07.011,0,0,2017
766,0,0,0,0,0,10.1016/j.jaac.2017.02.009,0,0,2017
767,0,0,0,0,0,10.1016/j.jaac.2017.03.001,0,0,2017
768,0,0,0,2,0,10.1016/j.jaad.2016.10.040,0,0,2017
769,0,0,0,0,0,10.1016/j.jaad.2016.12.014,0,0,2017
770,0,0,0,1,0,10.1016/j.jaci.2016.11.047,0,0,2017
771,0,0,0,0,0,10.1016/j.jaci.2017.01.029,0,0,2017
772,1,0,1,0,0,10.1016/j.jaci.2017.01.042,0,0,2017
773,1,0,0,0,0,10.1016/j.jaci.2017.01.043,0,0,2017
774,0,0,0,0,0,10.1016/j.jaci.2017.03.046,0,0,2017
775,0,0,0,0,0,10.1016/j.jaci.2017.03.050,0,0,2017
776,0,0,0,0,0,10.1016/j.jaci.2017.04.041,0,0,2017
777,1,0,0,0,0,10.1016/j.jaci.2017.04.050,0,0,2017
778,0,0,0,0,0,10.1016/j.jaci.2017.05.049,0,0,2017
779,0,0,0,1,0,10.1016/j.jaci.2017.05.050,0,0,2017
780,1,0,0,0,0,10.1016/j.jaci.2017.06.021,0,0,2017
781,0,0,0,0,0,10.1016/j.jaci.2017.06.032,0,0,2017
782,0,0,0,0,0,10.1016/j.jaci.2017.08.007,0,0,2017
783,0,0,0,0,0,10.1016/j.jaci.2017.08.037,0,0,2017
784,1,0,0,0,0,10.1016/j.jaci.2017.10.018,0,0,2017
785,0,0,0,0,0,10.1016/j.jad.2017.04.065,0,0,2017
786,0,0,0,0,0,10.1016/j.jad.2017.07.026,0,0,2017
787,0,0,0,0,0,10.1016/j.jaip.2016.12.033,0,0,2017
788,2,0,0,0,0,10.1016/j.jaip.2017.04.020,0,0,2017
789,0,0,0,0,0,10.1016/j.jalz.2017.03.002,0,0,2017
790,0,0,0,0,0,10.1016/j.jamda.2017.03.016,0,0,2017
791,0,0,1,0,0,10.1016/j.jash.2017.03.006,0,0,2017
792,6,0,0,0,0,10.1016/j.jaut.2017.03.007,0,0,2017
793,0,0,0,0,0,10.1016/j.jaut.2017.11.005,0,0,2017
794,0,0,2,0,0,10.1016/j.jbiomech.2017.06.047,0,0,2017
795,0,0,0,0,0,10.1016/j.jbiomech.2017.09.022,0,0,2017
796,2,0,0,0,0,10.1016/j.jbiomech.2017.10.018,0,0,2017
797,0,0,0,0,0,10.1016/j.jbiotec.2017.05.019,0,0,2017
798,0,0,0,0,0,10.1016/j.jbiotec.2017.06.004,0,0,2017
799,0,0,3,0,0,10.1016/j.jbiotec.2017.08.007,0,0,2017
800,0,0,0,0,0,10.1016/j.jbspin.2016.10.011,0,0,2017
801,0,0,0,0,0,10.1016/j.jchf.2017.04.013,0,0,2017
